SIZE
Head,Truncus,Hip,LeftCollar,LeftUpArm,LeftLowArm,LeftHand,RightCollar,RightUpArm,RightLowArm,RightHand,LeftUpLeg,LeftLowLeg,LeftFoot,RightUpLeg,RightLowLeg,RightFoot
19.12,49.88,22,16.1,28,26,17.9681,16.1,28,26,17.9681,45.062,42.058,18.1277,45.062,42.058,18.1277

MOTION
Frames: 2585
Frame Time: 0.0166667
head-fle-ext,head-rot,head-lat,truncus-fle-ext,truncus-rot,truncus-lat,lshoulder-fle-ext,lshoulder-med-lat,lshoulder-add-abd,rshoulder-fle-ext,rshoulder-med-lat,rshoulder-add-abd,lelbow-fle-ext,lelbow-add-abd,relbow-fle-ext,relbow-add-abd,lforearm-pro-sup,rforearm-pro-sup,lwrist-fle-ext,lwrist-med-lat,lwrist-uln-rad,rwrist-fle-ext,rwrist-med-lat,rwrist-uln-rad,lhip-fle-ext,lhip-med-lat,lhip-add-abd,rhip-fle-ext,rhip-med-lat,rhip-add-abd,lknee-fle-ext,lknee-med-lat,lknee-add-abd,rknee-fle-ext,rknee-med-lat,rknee-add-abd,lankle-fle-ext,lankle-med-lat,lankle-inv-eve,rankle-fle-ext,rankle-med-lat,rankle-inv-eve,COM-X,COM-Y,COM-Z
-4.69796,-33.1654,-14.5977,-0.0039721,4.22793,-3.93109,-1.87412,-7.84503,-10.8222,10.0453,13.0505,-21.0796,2.12132,-0.0715272,9.59121,-0.308261,5.95963,5.32555,-5.1919,5.57141,-9.80862,-7.54497,5.90434,-6.69192,19.3983,-4.46137,-0.725107,-2.32927,-3.2283,1.70288,-5.43421,-14.7859,-3.00352,-3.53896,2.24253,-1.68198,6.82408,-4.71121,4.54711,-2.77015,-2.68146,1.09269,16.8066,108.144,119.464
-4.92435,-32.9054,-14.8489,-0.181009,4.66239,-4.13736,-1.87963,-8.12172,-10.8999,10.4132,14.0744,-21.1638,1.87874,-0.0451162,9.89459,-0.507134,5.80348,5.38132,-4.9034,5.52148,-9.4028,-7.48985,5.72198,-6.58002,19.2679,-4.47465,-0.627446,-3.07071,-2.76201,2.00104,-8.39902,-15.195,-3.52061,-3.62004,2.2006,-2.00711,5.95413,-5.02538,5.04336,-2.88537,-2.71019,1.35654,16.5799,108.048,117.844
-5.03587,-32.4388,-15.3186,-0.340062,4.75981,-4.14162,-1.88915,-8.17651,-10.9333,10.763,15.0131,-21.2738,1.63436,-0.0482984,10.1133,-0.642011,5.74439,5.35705,-4.51902,5.68301,-8.88279,-7.42922,5.65045,-6.48039,19.2575,-4.41825,-0.503747,-4.02482,-2.39716,2.28217,-10.574,-15.4285,-4.05672,-3.80542,2.15325,-2.3389,5.51921,-5.34933,5.61651,-3.00739,-2.7358,1.65341,16.3366,107.946,116.222
-5.05147,-32.0044,-15.8703,-0.455487,4.89789,-4.17978,-1.85095,-8.06261,-11.0009,11.0433,15.7976,-21.2549,1.35755,0.0118366,10.456,-0.785292,5.75804,5.34644,-4.21608,6.04616,-8.43837,-7.4222,5.57966,-6.46861,19.4314,-4.58348,-0.582261,-4.97511,-1.95509,2.64541,-11.4231,-15.5504,-4.46762,-3.7475,2.08728,-2.72468,5.41928,-5.22395,5.12143,-3.14258,-2.7534,2.03141,16.0698,107.829,114.561
-4.97347,-31.5713,-16.4439,-0.406754,4.75477,-4.16357,-1.77655,-7.61318,-11.1329,11.2436,16.2653,-21.2252,1.07979,0.0708355,11.0242,-0.941285,5.52306,5.47044,-3.91818,6.93963,-7.95841,-7.36113,5.40231,-6.38386,19.4504,-4.69421,-0.507119,-6.15804,-1.67132,2.97004,-11.2906,-15.1199,-4.90766,-3.81193,1.98098,-3.07459,5.56964,-5.25614,4.31892,-3.13581,-2.79442,2.38053,15.8189,107.71,112.908
-4.78846,-31.1979,-17.0691,-0.280615,4.44479,-3.96822,-1.6859,-6.66341,-11.2475,11.455,16.4056,-21.2236,0.779226,0.128825,11.5756,-0.973461,5.0354,5.63662,-3.61133,8.14792,-7.40914,-7.39201,5.18428,-6.46188,19.221,-5.06144,-0.202482,-7.61161,-1.44822,3.19635,-10.8123,-13.6533,-5.32236,-3.98156,1.85208,-3.44744,6.01602,-5.81722,3.05275,-3.02286,-2.8493,2.7502,15.5726,107.604,111.237
-4.53741,-30.9878,-17.7513,-0.0349734,3.9695,-3.50965,-1.52197,-5.5042,-11.4293,11.6509,16.2976,-21.1797,0.457837,0.210511,12.1209,-0.953372,4.64669,5.76945,-3.42144,9.12326,-6.96165,-7.41223,5.01652,-6.54368,18.7815,-5.69001,0.113811,-9.12844,-1.41631,3.25025,-9.90376,-11.3903,-5.43238,-3.88348,1.76567,-3.90167,7.98081,-6.16004,1.94478,-2.8905,-2.8975,3.16904,15.3098,107.52,109.535
-4.38939,-31.1999,-18.1801,0.370796,3.61081,-3.1345,-1.25398,-3.93441,-11.642,11.8303,15.9499,-21.0351,0.063331,0.225685,12.6807,-0.954039,3.87763,5.92312,-3.32184,10.032,-6.60743,-7.50218,4.79116,-6.76271,18.0393,-6.38972,0.506523,-10.8213,-1.42215,3.1603,-8.7231,-8.44899,-5.28547,-3.90695,1.50093,-4.29734,10.3413,-6.91547,0.955976,-2.57429,-2.95049,3.53646,15.0724,107.469,107.833
-4.2397,-31.7183,-18.5651,0.792112,3.33086,-2.61194,-0.968081,-1.74688,-11.7671,11.9406,15.3033,-20.7874,-0.40191,0.118418,13.1947,-0.977658,2.68111,6.20157,-3.27983,10.8456,-6.29349,-7.56511,4.45433,-6.86416,17.4356,-7.00737,0.942911,-12.638,-1.1787,2.96538,-7.03388,-5.24286,-4.9754,-4.00268,1.05151,-4.69948,12.1353,-8.25816,0.984681,-2.11415,-3.00787,3.88819,14.831,107.318,106.142
-4.08823,-32.4251,-18.9761,1.28061,2.91698,-1.90061,-0.63075,0.501992,-11.8869,12.0246,14.5371,-20.4126,-0.782028,-0.0315314,13.5105,-0.997881,1.60449,6.32597,-3.3505,11.1169,-6.04654,-7.63261,4.27292,-7.02124,16.8736,-7.12843,1.35163,-14.3402,-1.02742,2.6543,-5.32479,-2.45434,-4.54608,-3.7068,0.888438,-5.23508,13.8334,-9.6785,1.09651,-1.52461,-3.04184,4.28678,14.5858,107.214,104.477
-3.98494,-33.1055,-19.2823,1.74711,2.54502,-1.29293,-0.263074,3.01323,-11.977,11.9922,13.5633,-19.8461,-1.16923,-0.269632,13.7373,-1.06075,0.118236,6.44345,-3.56112,11.3254,-5.94051,-7.66596,4.20938,-7.12932,16.6998,-6.87397,1.63343,-15.8213,-0.261215,2.42782,-3.12176,-0.585971,-3.98008,-3.32333,0.428528,-5.66979,15.2646,-10.5603,1.00812,-0.703917,-2.7171,4.57499,14.3345,107.146,102.86
-3.95681,-33.6521,-19.4785,2.09881,2.23808,-0.843497,0.0631612,5.96412,-11.999,11.8135,12.3148,-19.2281,-1.50438,-0.538156,13.9727,-1.11613,-1.9477,6.81798,-3.89703,11.9088,-5.8806,-7.68696,4.11082,-7.13672,16.7375,-6.85363,1.89564,-17.0076,0.610926,2.3152,-0.678066,1.03784,-3.22824,-2.55549,0.54464,-6.27253,14.994,-11.6832,0.637821,-0.171727,-2.63636,4.98422,14.0424,107.106,101.274
-3.96001,-34.1837,-19.6702,2.3006,2.18644,-0.423113,0.308147,8.63049,-12.0616,11.555,11.1259,-18.6784,-1.59784,-0.758743,14.003,-1.08649,-3.70017,7.16433,-4.26161,12.3749,-5.77116,-7.72407,4.17632,-7.20709,16.9249,-7.06364,2.22795,-17.4609,2.37108,2.36079,1.45015,2.08675,-2.67876,-0.733842,0.590815,-6.92184,14.1043,-12.1069,-0.158357,0.375266,-2.44548,5.50042,13.6963,107.086,99.7178
-4.05038,-34.4146,-19.7261,2.70051,1.77833,-0.137907,0.535404,11.15,-12.2815,11.2554,10.0956,-18.3211,-1.66441,-0.85847,13.7856,-0.939175,-5.45392,7.40091,-4.7561,13.2549,-5.80343,-7.74034,4.56437,-7.3112,16.433,-7.75396,2.91563,-17.8213,3.58129,2.40887,2.94907,3.30267,-2.48325,1.42149,1.05144,-7.5552,12.9847,-11.9414,-1.22241,1.29352,-1.9926,5.9298,13.3361,107.236,98.2647
-4.30448,-34.2898,-19.6482,3.01244,1.50409,-0.0784223,0.7514,13.7821,-12.5637,10.8571,9.3154,-18.1629,-1.75571,-0.906268,13.5505,-0.795386,-7.11375,7.64375,-5.34224,14.1772,-5.94373,-7.73007,5.08921,-7.18639,15.5492,-9.36657,3.71498,-16.8094,5.54215,2.5894,3.99529,5.10454,-2.39573,5.20918,1.15297,-8.02555,11.2036,-11.702,-2.39254,1.81803,-1.6048,6.46381,12.9294,107.387,96.8086
-4.6665,-33.9105,-19.5518,3.42067,1.17876,-0.0796215,0.965146,15.8944,-12.8738,10.53,9.01148,-18.2365,-1.65026,-0.909002,13.0157,-0.699941,-7.93713,7.69867,-5.80301,14.569,-5.98527,-7.68609,5.7167,-7.19552,14.2553,-11.2472,4.44927,-15.3691,7.02825,2.69166,4.38655,7.19753,-2.39076,10.0567,1.75248,-8.53664,9.73005,-11.7276,-3.46314,2.32558,-1.48681,7.11386,12.4873,107.556,95.4085
-5.02942,-33.4093,-19.4714,3.91592,0.834872,-0.105563,1.20483,17.7606,-13.1776,10.2499,9.16337,-18.3794,-1.58257,-0.877932,12.1037,-0.7483,-8.56337,7.48278,-6.08774,14.4588,-5.9193,-7.6131,6.44743,-7.27184,12.7679,-12.7676,4.93693,-13.2809,8.4818,2.65552,4.44989,9.09383,-2.43711,15.4398,1.93633,-8.71817,8.29657,-12.106,-4.4414,3.49118,-1.25457,7.62926,12.0654,107.736,94.0897
-5.46099,-32.5812,-19.3393,4.51337,0.215854,-0.296906,1.42174,19.8517,-13.4419,9.96059,9.4851,-18.4594,-1.47592,-0.857906,11.2159,-0.99741,-9.31014,7.26396,-6.49029,14.2749,-6.28939,-7.47082,6.99342,-6.9982,11.3379,-14.0432,5.2319,-10.8519,8.83516,2.3654,4.57916,10.5797,-2.46848,21.1632,2.52286,-8.83028,7.01118,-12.4441,-5.04421,4.19189,-0.916026,8.10151,11.6966,107.928,92.8362
-5.89309,-31.6474,-19.1782,4.96734,-0.226365,-0.604424,1.63424,21.5317,-13.5439,9.70897,10.0137,-18.4688,-1.03882,-0.871814,10.1514,-1.37341,-9.69917,6.85546,-6.65128,13.4643,-6.42702,-7.30485,7.39092,-6.87356,10.3764,-14.115,4.9182,-7.92693,9.38439,1.97935,4.55805,10.5802,-2.20687,27.1511,2.83054,-8.84857,6.05851,-12.9067,-5.45611,4.44749,-0.765834,8.60907,11.3677,108.122,91.6196
-6.22594,-30.8291,-19.0318,5.45545,-0.611148,-0.947005,1.77736,23.2164,-13.5818,9.48155,10.4935,-18.3816,-0.52201,-0.851265,8.88538,-1.7987,-10.5478,6.29058,-6.63409,12.5457,-6.71271,-7.1708,7.55744,-6.85858,9.61272,-13.1813,4.19724,-5.60616,9.11637,1.48798,4.49836,9.34235,-1.74473,31.8643,3.43712,-8.78349,5.24973,-13.1946,-5.75018,4.9756,-0.695072,8.96121,11.1107,108.306,90.5112
-6.52706,-30.1305,-18.8276,5.95248,-1.07053,-1.33248,1.79163,25.3627,-13.733,9.23499,10.6886,-18.1869,0.126474,-0.724415,7.84292,-2.21332,-12.0393,5.80373,-6.47918,11.6215,-7.12006,-7.02938,7.48322,-6.50646,8.73939,-11.7538,3.34031,-3.10982,8.48893,0.884571,4.26244,7.52122,-1.21768,35.9036,3.95717,-8.51747,4.50867,-13.3075,-5.92792,5.20748,-0.582291,9.16477,10.9424,108.471,89.4268
-6.86128,-29.417,-18.5487,6.47682,-1.60519,-1.84944,1.77201,27.3143,-13.9077,9.00185,10.7177,-18.045,1.09194,-0.614585,6.86615,-2.47157,-13.2044,5.09931,-6.24149,10.5375,-7.50661,-6.94865,7.53826,-6.32104,7.88722,-10.4564,2.48707,-1.01357,7.89713,0.424983,3.8954,5.53179,-0.783094,38.8712,4.20402,-8.2572,3.94404,-13.1,-6.06468,4.97375,-0.362538,9.26053,10.8329,108.625,88.3729
-7.15131,-28.8664,-18.2621,6.95982,-1.94266,-2.43147,1.74553,29.2969,-14.1786,8.78224,10.5131,-17.9961,1.98258,-0.414215,5.86407,-2.62327,-14.6263,4.38283,-5.77763,9.23142,-7.76017,-6.85894,7.69169,-6.33552,6.69767,-9.25819,1.53394,0.97186,7.50026,0.135469,3.10379,3.59645,-0.307448,40.8996,4.38987,-7.84013,3.46347,-12.9107,-6.22411,5.12244,-0.400966,9.2297,10.7522,108.765,87.333
-7.47739,-28.2466,-17.982,7.38459,-2.31457,-3.01401,1.63878,31.6853,-14.6194,8.57961,9.90401,-17.9538,2.84909,-0.237564,5.16742,-2.71031,-16.1595,4.03046,-5.30081,7.81972,-8.2027,-6.76594,7.69736,-6.03887,5.32538,-8.92428,0.818548,2.72005,7.20269,-0.0384269,2.12828,2.54066,0.0953058,41.7754,4.48311,-7.34178,2.97936,-12.6942,-6.36016,5.22985,-0.565092,9.0729,10.7088,108.888,86.2772
-7.71111,-27.6849,-17.6661,7.75364,-2.77814,-3.61685,1.59239,33.6997,-15.0213,8.41036,9.22056,-18.006,3.91648,-0.220715,4.54692,-2.76829,-16.9855,3.87748,-4.82005,6.21897,-8.32552,-6.66684,7.79653,-5.90342,4.22092,-9.1174,0.303875,4.79534,7.03281,-0.236606,1.29161,2.00078,0.364115,42.209,4.4386,-6.71516,2.57943,-12.4516,-6.49652,5.30221,-0.686682,8.75838,10.697,108.992,85.1781
-7.84448,-27.2016,-17.3872,7.9851,-3.08044,-4.17268,1.68698,35.2932,-15.3563,8.20858,8.52094,-18.142,4.79727,-0.263169,3.90637,-2.82308,-17.5658,3.81415,-4.58586,5.00893,-8.63159,-6.61243,8.06606,-5.94086,3.08741,-9.78351,-0.127173,6.98591,7.07774,-0.444075,0.360729,1.66383,0.57443,42.3742,4.38587,-5.99339,2.20103,-12.0104,-6.57067,5.39512,-0.966005,8.42951,10.6934,109.074,84.0956
-7.86461,-26.7675,-17.1037,8.10149,-3.40978,-4.62993,1.81102,36.7919,-15.7569,7.96455,7.66637,-18.2239,5.62449,-0.296337,3.53346,-2.93062,-18.0666,4.14883,-4.55239,4.16195,-9.15325,-6.55524,8.03499,-5.73273,1.9345,-10.3652,-0.469362,9.47822,7.105,-0.813497,-0.592162,1.16418,0.800355,42.2975,4.34063,-5.11305,1.79575,-11.4671,-6.57809,5.4585,-1.29734,8.00825,10.7149,109.133,82.9983
-7.81898,-26.3353,-16.7832,8.13839,-3.76133,-4.96776,2.04573,37.6313,-16.054,7.68974,7.05507,-18.3499,6.69132,-0.429981,3.20269,-3.03309,-17.9579,4.37278,-4.59681,3.47656,-9.31185,-6.55197,8.08847,-5.65395,1.0641,-10.8476,-0.654077,11.7417,7.29001,-1.2698,-1.34753,0.597313,1.02632,41.3003,4.06644,-4.27077,1.46807,-10.9857,-6.56007,5.55932,-1.6836,7.45603,10.7713,109.159,81.9109
-7.67195,-26.1009,-16.4924,8.07944,-3.89677,-5.16176,2.44876,37.8293,-16.3232,7.37114,6.68084,-18.5291,7.61473,-0.470927,2.837,-3.13586,-17.6788,4.37011,-4.77825,3.21951,-9.64115,-6.56893,8.24607,-5.72251,0.304618,-10.9115,-0.767643,14.4314,7.50261,-1.94007,-2.00739,-0.367762,1.30287,40.7369,3.89202,-3.26429,1.1917,-10.5856,-6.49999,5.14597,-2.03996,6.88684,10.8502,109.172,80.8147
-7.55595,-25.8491,-16.2336,8.03376,-4.07318,-5.2809,2.88,37.8631,-16.6965,7.04771,6.25415,-18.6669,8.51446,-0.397657,2.73665,-3.23547,-17.4254,4.56057,-5.03887,3.21069,-10.1447,-6.53672,8.14583,-5.51476,-0.747866,-10.2767,-0.834544,16.6084,7.74321,-2.58948,-2.87029,-1.86428,1.61602,39.3399,3.55573,-2.3218,0.940542,-10.2085,-6.43686,5.21772,-2.39139,6.23484,10.9363,109.16,79.7471
-7.38983,-25.7474,-16.0083,8.02086,-4.28484,-5.34396,3.33919,37.5522,-17.0469,6.76817,6.05304,-18.8275,9.63027,-0.405933,2.55724,-3.27351,-16.8067,4.45144,-5.16452,2.97023,-10.2737,-6.53105,8.20637,-5.45942,-1.58364,-9.11342,-0.797462,18.3112,7.94748,-3.17667,-3.49372,-3.60958,1.86567,36.8011,3.08326,-1.39871,0.794227,-9.97087,-6.35367,5.25857,-2.76061,5.41212,11.0191,109.128,78.6795
-7.2321,-25.7732,-15.8635,7.94481,-4.12738,-5.21448,3.8315,37.0343,-17.3806,6.51705,5.98355,-18.9994,10.5842,-0.382958,2.31025,-3.27305,-16.1909,4.18336,-5.25432,2.6417,-10.5161,-6.55041,8.36861,-5.50296,-2.41789,-7.70293,-0.502274,19.6662,8.42909,-3.86619,-4.10697,-5.66908,2.05429,34.079,2.60195,-0.521127,0.715038,-9.83944,-6.24905,4.69674,-3.03656,4.58991,11.1215,109.09,77.6217
-7.071,-25.9559,-15.7768,7.89462,-3.90998,-5.04895,4.2789,36.6439,-17.8004,6.29593,5.71166,-19.0614,11.4086,-0.358822,2.20817,-3.29258,-15.5718,4.14212,-5.33577,2.16387,-10.9575,-6.57105,8.36007,-5.40802,-3.39638,-5.9342,-0.0901985,20.7729,8.84629,-4.5489,-4.75209,-7.92866,2.1978,30.7845,2.11304,0.452042,0.569501,-9.76715,-6.14099,4.68882,-3.29087,3.67495,11.1945,109.047,76.5515
-6.95374,-26.0486,-15.548,7.83822,-3.91935,-5.01411,4.60828,36.4169,-18.1779,6.1135,5.44974,-19.0777,12.3153,-0.459847,2.09833,-3.26607,-14.8699,4.05163,-5.31363,1.44391,-11.0939,-6.6616,8.45996,-5.37755,-4.22296,-4.39119,0.40974,21.473,9.21465,-5.1431,-5.27557,-9.8526,2.2622,26.3301,1.59923,1.46964,0.477783,-9.73544,-6.02628,5.10771,-3.49432,2.58375,11.2611,108.996,75.4756
-6.84209,-26.2007,-15.3336,7.61398,-3.80616,-4.88924,4.97551,36.1463,-18.4869,5.93366,5.08453,-19.0399,13.0032,-0.566489,1.91668,-3.21162,-14.3376,3.87723,-5.27581,0.804793,-11.3005,-6.81629,8.73353,-5.50725,-4.84465,-3.35129,1.0206,22.0175,9.56602,-5.79265,-5.63363,-11.3268,2.32016,22.0224,1.19024,2.42868,0.357834,-9.66767,-5.91757,4.49305,-3.59751,1.56704,11.3249,108.945,74.398
-6.74754,-26.3109,-15.0717,7.29153,-3.70257,-4.76096,5.30078,35.967,-18.7757,5.73907,4.42548,-18.8999,13.5494,-0.640886,1.97259,-3.20495,-13.9228,4.07702,-5.23605,0.379934,-11.614,-6.87515,8.74445,-5.46865,-5.42721,-2.67981,1.6369,22.7125,9.76428,-6.46419,-5.88141,-12.5304,2.46951,17.8765,0.927009,3.43278,0.0641121,-9.50792,-5.84016,4.39593,-3.62617,0.555113,11.3901,108.895,73.2968
-6.6176,-26.4408,-14.7594,6.83873,-3.79996,-4.70816,5.57873,35.801,-18.9491,5.54288,3.72675,-18.7767,14.1483,-0.764465,2.05736,-3.1549,-13.5263,4.26503,-5.13665,0.0883252,-11.6454,-6.93487,8.81075,-5.47118,-5.77069,-2.36271,2.1274,23.4754,9.59364,-7.01834,-5.9708,-13.1578,2.64976,13.4985,0.631176,4.44741,-0.211266,-9.30968,-5.72802,4.89202,-3.60167,-0.49881,11.4351,108.845,72.1678
-6.49989,-26.5101,-14.4357,6.26145,-3.86581,-4.60586,5.87066,35.4645,-19.0136,5.32881,2.9766,-18.7067,14.6293,-0.836622,2.15127,-3.04115,-13.1479,4.42403,-5.03112,0.110481,-11.6406,-6.99838,8.9518,-5.52636,-6.00605,-2.47772,2.57096,24.5224,9.0436,-7.45941,-5.93828,-13.3355,2.90522,10.1786,0.601766,5.33653,-0.495198,-9.07468,-5.52891,4.78063,-3.51272,-1.36411,11.4987,108.797,71.0158
-6.30273,-26.7649,-14.2428,5.68217,-3.70115,-4.42356,6.18123,34.9271,-19.0353,5.1113,2.08415,-18.6132,15.046,-0.827958,2.34137,-2.97459,-12.7531,4.77807,-4.95138,0.395293,-11.6793,-7.01893,8.94349,-5.51411,-6.35645,-2.61858,2.93814,25.7557,8.04777,-7.59729,-5.86268,-13.4065,3.22289,7.72749,0.608121,6.14796,-0.943308,-8.8729,-5.31355,4.66635,-3.41588,-2.09561,11.5399,108.749,69.8229
-6.08504,-27.0726,-14.0468,5.22893,-3.41187,-4.32456,6.36317,34.443,-19.019,4.91482,1.29548,-18.584,15.4662,-0.816276,2.46603,-2.88668,-12.277,5.08621,-4.87806,0.719714,-11.5934,-7.09301,8.93411,-5.54365,-6.75388,-2.80204,3.21044,26.8856,6.93474,-7.4336,-5.7693,-13.368,3.50739,5.47884,0.418654,6.97233,-1.31996,-8.75746,-5.10782,5.039,-3.31525,-2.82585,11.5728,108.702,68.5988
-5.88858,-27.3709,-13.8852,4.8972,-3.0704,-4.27717,6.50059,33.8857,-18.9465,4.71817,0.600776,-18.5893,15.7814,-0.745937,2.49187,-2.7884,-11.7298,5.29946,-4.88596,1.09585,-11.5557,-7.27262,8.98471,-5.60853,-7.22067,-2.73657,3.4744,27.787,5.6856,-6.92511,-5.61589,-13.4503,3.70068,3.93257,0.357178,7.59646,-1.7426,-8.78558,-4.90391,4.86154,-3.23271,-3.36656,11.5964,108.654,67.3568
