SIZE
Head,Truncus,Hip,LeftCollar,LeftUpArm,LeftLowArm,LeftHand,RightCollar,RightUpArm,RightLowArm,RightHand,LeftUpLeg,LeftLowLeg,LeftFoot,RightUpLeg,RightLowLeg,RightFoot
19.12,49.88,22,16.1,28,26,17.9681,16.1,28,26,17.9681,45.062,42.058,18.1277,45.062,42.058,18.1277

MOTION
Frames: 3817
Frame Time: 0.0166667
head-fle-ext,head-rot,head-lat,truncus-fle-ext,truncus-rot,truncus-lat,lshoulder-fle-ext,lshoulder-med-lat,lshoulder-add-abd,rshoulder-fle-ext,rshoulder-med-lat,rshoulder-add-abd,lelbow-fle-ext,lelbow-add-abd,relbow-fle-ext,relbow-add-abd,lforearm-pro-sup,rforearm-pro-sup,lwrist-fle-ext,lwrist-med-lat,lwrist-uln-rad,rwrist-fle-ext,rwrist-med-lat,rwrist-uln-rad,lhip-fle-ext,lhip-med-lat,lhip-add-abd,rhip-fle-ext,rhip-med-lat,rhip-add-abd,lknee-fle-ext,lknee-med-lat,lknee-add-abd,rknee-fle-ext,rknee-med-lat,rknee-add-abd,lankle-fle-ext,lankle-med-lat,lankle-inv-eve,rankle-fle-ext,rankle-med-lat,rankle-inv-eve,COM-X,COM-Y,COM-Z
-10.7155,-3.74277,-5.79234,5.50394,3.66976,1.98754,-1.01541,18.7196,-9.43664,-5.38946,11.134,-13.0379,9.06796,0.410803,3.61916,-3.9259,8.09116,12.105,-3.90461,-3.12454,-3.85065,-6.06604,5.37844,-8.27293,-0.886501,-13.143,-4.9936,-4.34607,-12.8443,-2.79807,5.00978,-9.22529,0.221801,-4.6641,-3.50272,0.58399,-5.9888,-3.67911,4.04015,-0.986729,3.07289,3.42452,-57.9564,107.998,411.855
-10.6787,-4.08592,-5.82193,5.52844,3.66936,2.00308,-0.980851,18.6452,-9.37879,-5.37384,10.9362,-13.0721,8.8938,0.393894,3.81281,-3.87551,7.92744,12.0383,-4.15022,-3.0955,-3.86756,-6.1256,5.25567,-8.29071,-0.935586,-13.0407,-4.95882,-4.34309,-12.85,-2.79165,5.16643,-9.44091,0.252108,-4.64151,-3.50089,0.566566,-6.1458,-3.57349,4.01821,-0.990145,3.07168,3.41659,-57.9696,107.993,411.823
-10.684,-4.41839,-5.88609,5.58415,3.67617,2.02582,-0.949861,18.5966,-9.33753,-5.36734,10.7181,-13.1177,8.65616,0.406516,4.05532,-3.81275,7.84641,12.0277,-4.41098,-3.19048,-3.91211,-6.16547,5.01445,-8.31621,-0.973326,-12.977,-4.89101,-4.33847,-12.8508,-2.79171,5.26313,-9.6516,0.220659,-4.62802,-3.50368,0.554909,-6.23871,-3.43376,4.01293,-0.990959,3.06848,3.40913,-57.9863,107.989,411.779
-10.6938,-4.78181,-5.98247,5.65446,3.68685,2.03038,-0.89971,18.5085,-9.30692,-5.35202,10.518,-13.1893,8.45835,0.389868,4.30028,-3.74321,7.81598,11.9959,-4.56393,-3.20799,-3.90717,-6.1813,4.80286,-8.33203,-1.0046,-12.9478,-4.86071,-4.34479,-12.8477,-2.77902,5.24999,-9.89914,0.152781,-4.61144,-3.50486,0.539481,-6.20311,-3.22566,4.01703,-0.997412,3.06437,3.40983,-58.0088,107.985,411.736
-10.6833,-5.21303,-6.09142,5.72393,3.69166,2.0156,-0.846219,18.3977,-9.27882,-5.32249,10.3606,-13.2814,8.34335,0.333485,4.55964,-3.66061,7.82679,11.9228,-4.69085,-3.25033,-3.81456,-6.16579,4.65666,-8.34747,-1.0403,-12.9488,-4.85121,-4.36101,-12.8464,-2.75177,5.17355,-10.1524,0.0964619,-4.59475,-3.50671,0.516209,-6.11518,-2.98275,3.96659,-1.00278,3.05843,3.41386,-58.0332,107.981,411.701
-10.7066,-5.61143,-6.20032,5.82167,3.69488,2.00572,-0.812503,18.2797,-9.22403,-5.3367,10.1859,-13.3964,8.26616,0.285924,4.8384,-3.57485,7.84081,11.9158,-4.79332,-3.28033,-3.73104,-6.1303,4.41084,-8.39088,-1.09824,-13.0439,-4.82016,-4.37761,-12.8445,-2.73233,5.04555,-10.309,0.0327633,-4.58172,-3.50807,0.497088,-6.02717,-2.74534,3.86378,-1.00866,3.05143,3.42378,-58.0556,107.977,411.665
-10.7236,-6.02794,-6.29708,5.91615,3.69104,1.98061,-0.811577,18.1799,-9.16159,-5.32237,10.1001,-13.5216,8.21071,0.244842,5.03626,-3.50167,7.83036,11.8831,-4.90728,-3.31,-3.67109,-6.07927,4.28072,-8.43187,-1.13947,-13.1515,-4.81594,-4.40717,-12.8484,-2.71081,4.94337,-10.3787,-0.0135498,-4.57849,-3.50996,0.490799,-5.96979,-2.57186,3.73947,-1.01605,3.04524,3.43447,-58.0821,107.974,411.631
-10.7156,-6.4927,-6.38363,6.0015,3.67751,1.95175,-0.839383,18.0812,-9.07463,-5.26664,10.0618,-13.6626,8.30197,0.107748,5.22599,-3.43121,7.88336,11.7933,-4.99065,-3.41418,-3.47543,-6.01312,4.25455,-8.42152,-1.17447,-13.2111,-4.80932,-4.44378,-12.8566,-2.68779,4.86354,-10.4771,-0.0726027,-4.57446,-3.51078,0.481569,-5.93236,-2.40849,3.59653,-1.02529,3.03765,3.44647,-58.1088,107.973,411.602
-10.7145,-6.89662,-6.44585,6.09146,3.65583,1.93151,-0.889953,18.0341,-8.99908,-5.23203,10.0215,-13.8006,8.41043,-0.00870433,5.37445,-3.35925,7.90818,11.7314,-5.07761,-3.51926,-3.28935,-5.94411,4.21886,-8.40938,-1.21548,-13.2674,-4.7943,-4.48204,-12.8677,-2.67503,4.78369,-10.5457,-0.128396,-4.573,-3.51218,0.472324,-5.9126,-2.26921,3.44595,-1.03172,3.03063,3.45767,-58.1336,107.972,411.575
-10.7368,-7.19016,-6.49075,6.18477,3.63292,1.92836,-0.901775,17.9985,-8.93707,-5.19091,10.0015,-13.9087,8.19255,0.0237665,5.48973,-3.21753,7.82939,11.6597,-5.25413,-3.52501,-3.48057,-5.94976,4.23286,-8.34585,-1.25874,-13.3235,-4.76202,-4.51468,-12.879,-2.6788,4.71892,-10.5593,-0.181494,-4.57421,-3.51241,0.464915,-5.91564,-2.17845,3.31914,-1.03734,3.0246,3.47112,-58.1565,107.972,411.551
-10.6942,-7.58844,-6.51311,6.2463,3.60893,1.91438,-0.938293,17.9693,-8.86872,-5.118,9.9873,-13.9993,7.92389,0.0722355,5.57843,-2.95899,7.74292,11.5726,-5.52669,-3.53429,-3.64724,-6.1053,4.31586,-8.23111,-1.28316,-13.3289,-4.76267,-4.54468,-12.8904,-2.67077,4.67857,-10.6091,-0.204467,-4.57084,-3.51214,0.445473,-5.918,-2.09452,3.2055,-1.04202,3.01758,3.48234,-58.1821,107.973,411.535
-10.6573,-7.90853,-6.51598,6.30726,3.59157,1.91363,-0.960796,17.9388,-8.81983,-5.06111,9.97396,-14.052,7.63119,0.146623,5.65948,-2.65896,7.66216,11.4731,-5.80116,-3.51949,-3.83612,-6.33813,4.42759,-8.09793,-1.31798,-13.3328,-4.76484,-4.56725,-12.8946,-2.67537,4.62671,-10.6429,-0.199027,-4.56718,-3.51134,0.422285,-5.91945,-2.02691,3.08983,-1.04625,3.01078,3.49706,-58.2025,107.975,411.519
-10.593,-8.18589,-6.49035,6.33682,3.58229,1.89941,-0.944148,17.8974,-8.79794,-5.0216,9.96555,-14.0667,7.27215,0.255658,5.70784,-2.32243,7.56382,11.3852,-6.09733,-3.46787,-4.08751,-6.65533,4.54493,-7.98398,-1.34754,-13.3408,-4.78201,-4.59254,-12.8863,-2.68106,4.56532,-10.6558,-0.175568,-4.57383,-3.51529,0.416726,-5.91105,-1.98326,2.99318,-1.04888,3.00459,3.50902,-58.2269,107.977,411.507
-10.529,-8.42079,-6.46011,6.34643,3.58212,1.87927,-0.917914,17.8361,-8.79491,-4.94227,9.97832,-14.1221,6.89119,0.375601,5.76571,-1.97559,7.4599,11.2801,-6.40333,-3.40917,-4.35631,-7.01063,4.65994,-7.87037,-1.3772,-13.3386,-4.77697,-4.60876,-12.8723,-2.67958,4.49413,-10.6497,-0.166441,-4.58477,-3.52093,0.411177,-5.89831,-1.97096,2.91426,-1.04767,2.99808,3.5191,-58.2538,107.979,411.496
-10.4397,-8.72002,-6.41534,6.34533,3.58691,1.85742,-0.930686,17.7761,-8.79732,-4.85869,9.97974,-14.1656,6.81372,0.382669,5.79612,-1.7144,7.45493,11.1978,-6.62214,-3.43772,-4.29243,-7.30635,4.72015,-7.81465,-1.4071,-13.3278,-4.7575,-4.61493,-12.8535,-2.68571,4.41412,-10.6569,-0.170954,-4.59504,-3.52688,0.413868,-5.88037,-1.95406,2.84005,-1.04231,2.99113,3.53244,-58.282,107.981,411.483
-10.3864,-8.89282,-6.37709,6.3454,3.59784,1.8384,-0.926194,17.7042,-8.8245,-4.78158,9.97695,-14.2026,6.77675,0.398925,5.83159,-1.56841,7.48137,11.1284,-6.77364,-3.49565,-4.26539,-7.47879,4.74186,-7.78994,-1.43592,-13.2936,-4.7325,-4.62749,-12.8306,-2.69582,4.35229,-10.6866,-0.179143,-4.60807,-3.53277,0.420873,-5.86324,-1.94486,2.78491,-1.03665,2.98437,3.54163,-58.3136,107.984,411.474
-10.3481,-9.03111,-6.34557,6.3627,3.61358,1.80906,-0.911123,17.6215,-8.86946,-4.71263,9.97002,-14.2367,6.73733,0.429187,5.87056,-1.47506,7.52194,11.0749,-6.94625,-3.59007,-4.26328,-7.56753,4.73696,-7.80637,-1.47846,-13.2804,-4.71189,-4.65635,-12.7992,-2.70077,4.28457,-10.7183,-0.197079,-4.62549,-3.53698,0.426635,-5.84328,-1.92432,2.74404,-1.02668,2.97668,3.55084,-58.3505,107.987,411.469
-10.355,-9.13637,-6.33425,6.39175,3.63075,1.77938,-0.899737,17.5458,-8.92131,-4.66051,9.97206,-14.2705,6.73908,0.458532,5.94772,-1.40097,7.5884,11.0399,-7.09962,-3.71286,-4.25009,-7.60375,4.72328,-7.82491,-1.53978,-13.2734,-4.68791,-4.67675,-12.7681,-2.71765,4.21109,-10.7429,-0.211776,-4.63014,-3.53953,0.430854,-5.8187,-1.90321,2.71478,-1.01373,2.9695,3.56523,-58.3869,107.991,411.467
-10.3793,-9.24308,-6.32838,6.43106,3.65365,1.7438,-0.882474,17.4857,-8.98163,-4.66691,9.96483,-14.2526,6.75638,0.503094,6.045,-1.32949,7.66665,11.026,-7.2752,-3.86022,-4.25804,-7.61803,4.71848,-7.83704,-1.6109,-13.2762,-4.68894,-4.70865,-12.731,-2.73175,4.15912,-10.7657,-0.221476,-4.63604,-3.5415,0.437739,-5.80811,-1.88165,2.7119,-1.00023,2.96291,3.57711,-58.4273,107.996,411.465
-10.4444,-9.27782,-6.34259,6.47645,3.67201,1.70747,-0.864865,17.4524,-9.06109,-4.7017,9.99278,-14.2434,6.77659,0.563978,6.17987,-1.23854,7.72427,11.0012,-7.47587,-4.0178,-4.29065,-7.61817,4.75762,-7.83383,-1.71138,-13.2829,-4.69976,-4.74082,-12.6953,-2.74851,4.07801,-10.8015,-0.216016,-4.6418,-3.54311,0.449255,-5.78286,-1.83938,2.73475,-0.985084,2.95604,3.5849,-58.4688,107.999,411.46
-10.5177,-9.27836,-6.35745,6.53019,3.69599,1.6568,-0.857788,17.449,-9.14043,-4.75238,10.0493,-14.2404,6.79459,0.625388,6.30282,-1.16154,7.74711,10.9658,-7.65756,-4.14652,-4.34174,-7.60598,4.78868,-7.83978,-1.81468,-13.2967,-4.72442,-4.77514,-12.6505,-2.76098,4.0014,-10.8399,-0.217174,-4.64129,-3.54618,0.468534,-5.75522,-1.79095,2.77821,-0.968199,2.95088,3.59598,-58.5124,108.002,411.45
-10.5945,-9.27921,-6.37993,6.56755,3.72474,1.60725,-0.856472,17.4804,-9.22461,-4.80681,10.1181,-14.2434,6.80955,0.696677,6.46272,-1.0449,7.73246,10.9332,-7.82687,-4.27605,-4.41548,-7.64153,4.82914,-7.77641,-1.94377,-13.3152,-4.73399,-4.79572,-12.6043,-2.77119,3.87609,-10.8687,-0.217488,-4.63839,-3.55137,0.494747,-5.70843,-1.74386,2.83427,-0.951319,2.94647,3.60395,-58.5576,108.004,411.436
-10.65,-9.26038,-6.39866,6.59874,3.74971,1.5707,-0.854078,17.5328,-9.32048,-4.84954,10.184,-14.2497,6.82053,0.779476,6.59612,-0.936723,7.69129,10.912,-7.99844,-4.43203,-4.51269,-7.62632,4.89411,-7.77229,-2.05575,-13.3352,-4.74435,-4.80985,-12.5669,-2.76992,3.75833,-10.8768,-0.208266,-4.63714,-3.55215,0.50933,-5.65484,-1.7107,2.89044,-0.934653,2.94147,3.60757,-58.6029,108.005,411.418
-10.6835,-9.24124,-6.40775,6.62281,3.76514,1.54397,-0.852317,17.5985,-9.41113,-4.88006,10.2385,-14.2502,6.82502,0.856445,6.69366,-0.858668,7.6347,10.8927,-8.13188,-4.58095,-4.60633,-7.58923,4.96262,-7.80534,-2.15027,-13.3583,-4.75109,-4.81434,-12.5392,-2.77605,3.63385,-10.857,-0.177967,-4.63423,-3.55291,0.526379,-5.57911,-1.69342,2.94222,-0.919391,2.9376,3.61163,-58.6454,108.004,411.401
-10.6684,-9.2409,-6.37992,6.6388,3.80222,1.48823,-0.853111,17.6773,-9.49604,-4.89295,10.2701,-14.2493,6.82389,0.931303,6.77401,-0.758031,7.56188,10.8861,-8.23403,-4.72456,-4.70071,-7.60366,5.02231,-7.82629,-2.24506,-13.3505,-4.75427,-4.82704,-12.4915,-2.74114,3.49588,-10.8699,-0.175515,-4.63153,-3.55591,0.535231,-5.50725,-1.70414,2.98614,-0.90887,2.93429,3.61288,-58.6953,108.002,411.389
-10.6154,-9.26142,-6.33092,6.63702,3.82834,1.44792,-0.851831,17.7835,-9.58422,-4.90622,10.2815,-14.2316,6.82128,1.01412,6.85617,-0.676609,7.46316,10.8977,-8.27248,-4.854,-4.78339,-7.62376,5.09385,-7.86607,-2.3361,-13.3355,-4.74371,-4.82585,-12.4586,-2.71335,3.33707,-10.8741,-0.170267,-4.63591,-3.55789,0.543043,-5.41944,-1.72743,3.04888,-0.8967,2.93166,3.61387,-58.744,107.999,411.382
-10.5592,-9.27577,-6.25564,6.64469,3.82612,1.40165,-0.850917,17.8893,-9.65941,-4.92041,10.2894,-14.2116,6.81708,1.08401,6.92187,-0.580812,7.36456,10.889,-8.24091,-4.93625,-4.82533,-7.66559,5.19179,-7.93089,-2.38401,-13.3018,-4.73307,-4.81962,-12.4355,-2.69475,3.20885,-10.8987,-0.174639,-4.64036,-3.56034,0.552407,-5.31747,-1.75779,3.13454,-0.885031,2.93059,3.61351,-58.7864,107.997,411.38
-10.4933,-9.30865,-6.17691,6.65168,3.83318,1.34233,-0.855969,18.0034,-9.7288,-4.87508,10.2993,-14.2749,6.81869,1.15377,6.97363,-0.503165,7.26066,10.8679,-8.13825,-4.96475,-4.8198,-7.7744,5.25102,-7.96292,-2.4152,-13.2855,-4.73168,-4.80951,-12.4042,-2.66201,3.08592,-10.9234,-0.190762,-4.64159,-3.5612,0.561965,-5.2206,-1.79501,3.22956,-0.8744,2.93093,3.61368,-58.8297,107.994,411.384
-10.4277,-9.367,-6.10632,6.65868,3.84025,1.28301,-0.854267,18.1222,-9.80408,-4.83054,10.3278,-14.3637,6.81665,1.23297,7.05356,-0.376316,7.14899,10.8416,-7.99394,-4.96269,-4.78379,-7.92937,5.30428,-7.95294,-2.4026,-13.2742,-4.72578,-4.79224,-12.3737,-2.63032,3.0054,-10.9119,-0.227783,-4.6384,-3.56243,0.573949,-5.14131,-1.87448,3.33518,-0.861659,2.93174,3.61239,-58.8701,107.993,411.396
-10.3917,-9.43031,-6.07054,6.66981,3.82887,1.25315,-0.849217,18.2244,-9.86585,-4.79862,10.3579,-14.4629,6.81258,1.29888,7.13335,-0.284116,7.05114,10.8128,-7.83234,-4.93344,-4.72485,-8.04489,5.34594,-7.94926,-2.35511,-13.3011,-4.72983,-4.76769,-12.3651,-2.62588,2.96978,-10.806,-0.234404,-4.63383,-3.56252,0.586153,-5.07444,-1.99113,3.4447,-0.846598,2.93456,3.60987,-58.901,107.992,411.417
-10.4126,-9.48185,-6.07662,6.70605,3.7969,1.2364,-0.842326,18.3115,-9.91151,-4.75589,10.386,-14.5765,6.80659,1.34835,7.22317,-0.169618,6.96433,10.7909,-7.71303,-4.89589,-4.67391,-8.18037,5.3706,-7.91065,-2.26411,-13.3223,-4.71777,-4.7436,-12.3568,-2.6173,2.99015,-10.6926,-0.26406,-4.62595,-3.56307,0.595649,-5.03371,-2.11885,3.53223,-0.835831,2.93741,3.6065,-58.929,107.991,411.44
-10.4452,-9.55886,-6.117,6.78072,3.80091,1.21242,-0.817999,18.3882,-9.96479,-4.72601,10.4153,-14.7008,6.79805,1.38914,7.3246,-0.0946226,6.8693,10.786,-7.62778,-4.86784,-4.64698,-8.2529,5.37656,-7.86423,-2.19947,-13.362,-4.74598,-4.76219,-12.3258,-2.58661,3.04665,-10.5505,-0.282925,-4.61441,-3.56215,0.60248,-5.03805,-2.2683,3.59479,-0.827865,2.9397,3.60393,-58.9676,107.99,411.474
-10.4878,-9.62713,-6.16178,6.85609,3.79564,1.20151,-0.794896,18.4424,-10.0159,-4.76384,10.4404,-14.7458,6.78713,1.41326,7.43277,-0.017958,6.78283,10.7909,-7.58158,-4.85528,-4.64322,-8.30598,5.39795,-7.78167,-2.15153,-13.3842,-4.7649,-4.78624,-12.3071,-2.5653,3.10957,-10.3937,-0.286851,-4.60623,-3.56245,0.606518,-5.07243,-2.43276,3.64279,-0.821154,2.9427,3.59919,-59.0032,107.99,411.514
-10.5433,-9.6719,-6.20952,6.94361,3.77858,1.19863,-0.785357,18.5118,-10.0591,-4.80378,10.4494,-14.7711,6.77927,1.42117,7.51613,0.0279631,6.6785,10.803,-7.55079,-4.85533,-4.66106,-8.33508,5.42038,-7.71216,-2.11088,-13.3368,-4.79163,-4.81741,-12.2878,-2.54294,3.18515,-10.3321,-0.277945,-4.60307,-3.5635,0.609761,-5.12062,-2.56519,3.66914,-0.816272,2.94482,3.59488,-59.0378,107.99,411.553
-10.5868,-9.70514,-6.24785,7.03368,3.75123,1.19988,-0.789128,18.5978,-10.1211,-4.85048,10.4621,-14.7984,6.76989,1.42646,7.59554,0.0847513,6.54876,10.8113,-7.50182,-4.84702,-4.68024,-8.37363,5.46141,-7.65356,-2.0703,-13.2893,-4.81838,-4.84722,-12.2729,-2.52111,3.27534,-10.2853,-0.265495,-4.60017,-3.56181,0.612337,-5.1884,-2.6802,3.68222,-0.80999,2.94851,3.59155,-59.0711,107.99,411.59
-10.5946,-9.74022,-6.25778,7.09864,3.74444,1.18795,-0.808851,18.6743,-10.1994,-4.90566,10.4784,-14.8291,7.00056,1.22165,7.66543,0.137326,6.4777,10.8129,-7.26027,-4.87486,-4.4313,-8.38357,5.52182,-7.62245,-2.04699,-13.1988,-4.85816,-4.87075,-12.2605,-2.49891,3.36418,-10.2861,-0.235087,-4.59295,-3.55824,0.613446,-5.26192,-2.7894,3.68853,-0.802617,2.95072,3.58764,-59.1021,107.989,411.629
-10.5743,-9.75278,-6.24383,7.11587,3.70407,1.20385,-0.851934,18.7682,-10.268,-4.94386,10.4904,-14.8499,7.23088,1.01845,7.70335,0.180833,6.4042,10.81,-6.98662,-4.86306,-4.15866,-8.40268,5.58701,-7.61792,-1.99261,-13.0754,-4.86082,-4.85035,-12.2714,-2.49842,3.45632,-10.3308,-0.210812,-4.58912,-3.55678,0.616091,-5.34712,-2.86696,3.69501,-0.791481,2.95327,3.58213,-59.1226,107.989,411.66
-10.5423,-9.76827,-6.22157,7.13309,3.66369,1.21976,-0.899191,18.871,-10.3314,-4.98066,10.5033,-14.8722,7.46192,0.815705,7.72567,0.216749,6.32529,10.8067,-6.68007,-4.81241,-3.86918,-8.41605,5.62989,-7.64498,-1.93824,-12.952,-4.8636,-4.82684,-12.2813,-2.50313,3.5431,-10.4084,-0.196286,-4.58417,-3.55476,0.619377,-5.42028,-2.90946,3.69891,-0.778363,2.95468,3.57951,-59.1411,107.988,411.687
-10.4981,-9.78852,-6.19107,7.13817,3.63511,1.22767,-0.946263,18.9515,-10.3867,-5.02147,10.5148,-14.9008,7.69827,0.611875,7.747,0.247635,6.27313,10.7975,-6.36793,-4.74622,-3.57485,-8.48125,5.69741,-7.6136,-1.92677,-12.8431,-4.84163,-4.79953,-12.2914,-2.51113,3.61481,-10.4871,-0.193885,-4.57489,-3.55183,0.622449,-5.51903,-2.93383,3.69303,-0.764842,2.9561,3.57891,-59.1599,107.988,411.713
-10.4751,-9.77662,-6.16331,7.15425,3.57007,1.23418,-0.979237,18.9941,-10.4223,-4.97076,10.577,-14.9962,7.92929,0.430759,7.75321,0.257659,6.3048,10.7979,-6.07174,-4.71712,-3.30249,-8.54698,5.7421,-7.56994,-1.91525,-12.7343,-4.81969,-4.777,-12.2971,-2.52024,3.7074,-10.6,-0.197916,-4.56935,-3.55144,0.623666,-5.62205,-2.92005,3.67923,-0.752021,2.95452,3.57924,-59.1804,107.986,411.73
-10.4597,-9.76299,-6.1354,7.17574,3.48752,1.24184,-1.0036,19.0131,-10.4379,-4.90617,10.6519,-15.0982,7.92995,0.449988,7.75133,0.265515,6.29979,10.8014,-5.91569,-4.6258,-3.29965,-8.64315,5.76154,-7.51029,-1.92185,-12.6703,-4.79783,-4.76264,-12.2996,-2.52934,3.77663,-10.7159,-0.204503,-4.57156,-3.55254,0.62124,-5.71579,-2.85341,3.66346,-0.738002,2.95235,3.58242,-59.2024,107.985,411.742
