SIZE
Head,Truncus,Hip,LeftCollar,LeftUpArm,LeftLowArm,LeftHand,RightCollar,RightUpArm,RightLowArm,RightHand,LeftUpLeg,LeftLowLeg,LeftFoot,RightUpLeg,RightLowLeg,RightFoot
19.12,49.88,22,16.1,28,26,17.9681,16.1,28,26,17.9681,45.062,42.058,18.1277,45.062,42.058,18.1277

MOTION
Frames: 3480
Frame Time: 0.0166667
head-fle-ext,head-rot,head-lat,truncus-fle-ext,truncus-rot,truncus-lat,lshoulder-fle-ext,lshoulder-med-lat,lshoulder-add-abd,rshoulder-fle-ext,rshoulder-med-lat,rshoulder-add-abd,lelbow-fle-ext,lelbow-add-abd,relbow-fle-ext,relbow-add-abd,lforearm-pro-sup,rforearm-pro-sup,lwrist-fle-ext,lwrist-med-lat,lwrist-uln-rad,rwrist-fle-ext,rwrist-med-lat,rwrist-uln-rad,lhip-fle-ext,lhip-med-lat,lhip-add-abd,rhip-fle-ext,rhip-med-lat,rhip-add-abd,lknee-fle-ext,lknee-med-lat,lknee-add-abd,rknee-fle-ext,rknee-med-lat,rknee-add-abd,lankle-fle-ext,lankle-med-lat,lankle-inv-eve,rankle-fle-ext,rankle-med-lat,rankle-inv-eve,COM-X,COM-Y,COM-Z
-4.65899,30.1267,4.90941,5.64987,7.35958,-3.38144,-5.73657,26.0821,-5.94415,-5.30403,12.5107,-8.6531,3.83498,0.151089,0.0083657,-0.875783,-2.17906,1.57953,0.926478,-4.6261,-7.76158,2.773,-9.27377,-5.19244,-3.53227,-7.29686,-1.94534,-3.72337,-0.595274,0.517326,0.720692,-11.2429,0.663391,-0.123194,1.48541,-0.0970217,-0.917967,0.40241,3.36074,-2.9236,-5.45551,0.872208,115.215,108.225,222.158
-4.6036,30.5935,4.91805,5.60037,7.37342,-3.37133,-5.74972,26.133,-5.95975,-5.25831,12.5552,-8.58983,3.70372,0.106774,0.155538,-0.849422,-2.17644,1.65852,0.956725,-4.61554,-7.71481,2.75929,-9.24512,-5.24005,-3.45161,-7.31392,-2.0194,-3.7402,-0.555247,0.530797,0.81783,-11.3147,0.701456,-0.12071,1.48764,-0.0990961,-0.990772,0.477006,3.29921,-2.92798,-5.46429,0.876092,115.226,108.227,222.188
-4.5496,31.0718,4.91432,5.54552,7.38749,-3.35207,-5.77834,26.1592,-5.98756,-5.22726,12.6098,-8.53426,3.58756,0.0445364,0.257096,-0.830643,-2.14858,1.7302,1.00148,-4.62353,-7.69178,2.75611,-9.22262,-5.27606,-3.39143,-7.30703,-2.08886,-3.75607,-0.515496,0.538871,0.888977,-11.3951,0.752121,-0.118231,1.49,-0.100999,-1.04854,0.547628,3.24663,-2.93092,-5.47393,0.88006,115.239,108.229,222.223
-4.51893,31.4422,4.91213,5.51386,7.4102,-3.33582,-5.81627,26.1569,-6.03206,-5.20534,12.6771,-8.48734,3.48456,-0.0183339,0.321102,-0.82391,-2.09709,1.79736,1.04089,-4.63987,-7.67233,2.75984,-9.20327,-5.30046,-3.34416,-7.27606,-2.16251,-3.77162,-0.481579,0.543223,0.945496,-11.4631,0.820462,-0.117591,1.49068,-0.103041,-1.09216,0.595547,3.1981,-2.93175,-5.48309,0.882624,115.252,108.229,222.254
-4.48503,31.7523,4.88561,5.46904,7.43644,-3.30473,-5.84333,26.1354,-6.09746,-5.17805,12.7672,-8.4484,3.40395,-0.055967,0.362153,-0.823542,-2.04299,1.86145,1.06685,-4.65994,-7.66255,2.76191,-9.18853,-5.3156,-3.33043,-7.21398,-2.21316,-3.78869,-0.455619,0.540473,0.9727,-11.5428,0.888795,-0.115592,1.4945,-0.106037,-1.11752,0.629815,3.16299,-2.9328,-5.49551,0.884424,115.263,108.229,222.29
-4.46574,32.0605,4.87177,5.45371,7.45767,-3.2769,-5.86889,26.1155,-6.16227,-5.15989,12.8459,-8.42356,3.35775,-0.0906511,0.371874,-0.831195,-2.0131,1.90834,1.07589,-4.69028,-7.66009,2.76312,-9.17894,-5.31619,-3.36565,-7.17023,-2.2211,-3.81848,-0.432282,0.534648,0.95382,-11.5929,0.934128,-0.113657,1.49603,-0.110951,-1.13814,0.652079,3.12765,-2.93283,-5.50697,0.885952,115.272,108.227,222.322
-4.45138,32.2857,4.85955,5.44817,7.48659,-3.25456,-5.89289,26.1018,-6.2306,-5.13951,12.9564,-8.41555,3.334,-0.125484,0.348956,-0.844431,-2.00315,1.92794,1.0713,-4.73885,-7.66431,2.75744,-9.16944,-5.30409,-3.4219,-7.16433,-2.19306,-3.8534,-0.411072,0.529883,0.910357,-11.5885,0.956271,-0.112849,1.49661,-0.116148,-1.16556,0.66358,3.0796,-2.93266,-5.51898,0.886211,115.271,108.224,222.351
-4.44089,32.4587,4.85541,5.46875,7.52172,-3.24295,-5.90203,26.0789,-6.31368,-5.11327,13.1012,-8.42791,3.3391,-0.120158,0.30171,-0.857244,-1.99523,1.89219,1.04118,-4.79435,-7.66565,2.73843,-9.12934,-5.27968,-3.50841,-7.18418,-2.13714,-3.91002,-0.392998,0.528594,0.86643,-11.5211,0.946145,-0.112592,1.50009,-0.122873,-1.20633,0.63884,3.0345,-2.93167,-5.53436,0.885666,115.259,108.22,222.376
-4.42893,32.6247,4.85602,5.5027,7.55884,-3.23597,-5.90156,26.077,-6.38706,-5.08479,13.2322,-8.46734,3.35806,-0.118983,0.225606,-0.872741,-2.01124,1.86649,1.00164,-4.87181,-7.67137,2.72138,-9.12393,-5.25601,-3.62132,-7.21009,-2.03596,-3.9817,-0.376276,0.529107,0.831212,-11.393,0.892912,-0.112247,1.50108,-0.130728,-1.279,0.570302,2.99545,-2.93057,-5.54905,0.885735,115.234,108.215,222.398
-4.42115,32.741,4.87526,5.55491,7.59472,-3.24523,-5.90466,26.1021,-6.45218,-5.04934,13.4047,-8.51704,3.38016,-0.12962,0.108694,-0.891786,-2.04728,1.81874,0.962232,-4.96972,-7.67753,2.70651,-9.12113,-5.22704,-3.75621,-7.22758,-1.93127,-4.05629,-0.358342,0.532369,0.793246,-11.2358,0.831957,-0.112375,1.4985,-0.139507,-1.36443,0.481738,2.97544,-2.92893,-5.56443,0.887292,115.198,108.21,222.406
-4.39409,32.826,4.89583,5.59326,7.63771,-3.26363,-5.90783,26.1197,-6.52347,-5.00733,13.632,-8.58088,3.39776,-0.125229,-0.051367,-0.917153,-2.06239,1.74821,0.933568,-5.06416,-7.68113,2.70318,-9.11527,-5.18515,-3.88328,-7.22836,-1.84795,-4.12679,-0.346399,0.537391,0.7876,-11.0372,0.784591,-0.110934,1.50113,-0.148461,-1.46068,0.344,2.96683,-2.92981,-5.5837,0.891875,115.153,108.206,222.406
-4.36121,32.93,4.92573,5.63902,7.66791,-3.28945,-5.91268,26.1487,-6.57038,-4.97342,13.8284,-8.65756,3.39832,-0.132238,-0.214817,-0.941233,-2.07575,1.66711,0.926356,-5.14956,-7.66728,2.71092,-9.10533,-5.13889,-4.01659,-7.20465,-1.79718,-4.1961,-0.334936,0.540968,0.789382,-10.8293,0.774467,-0.10925,1.49893,-0.155842,-1.56084,0.176002,2.95357,-2.92803,-5.60081,0.898343,115.106,108.203,222.398
-4.30715,33.0176,4.9469,5.6546,7.69635,-3.32296,-5.92069,26.176,-6.5973,-4.94059,14.047,-8.72451,3.38906,-0.141715,-0.398559,-0.97064,-2.07548,1.5908,0.940845,-5.22733,-7.62309,2.73989,-9.10806,-5.0819,-4.13336,-7.17015,-1.75941,-4.24691,-0.317899,0.543085,0.788729,-10.6513,0.776917,-0.105116,1.49254,-0.160907,-1.6559,0.023157,2.93964,-2.92527,-5.61667,0.909887,115.057,108.201,222.384
-4.2,33.1119,4.94006,5.61447,7.73541,-3.36675,-5.93407,26.1503,-6.6222,-4.90755,14.2986,-8.78416,3.35863,-0.146559,-0.594502,-0.995894,-2.02177,1.4506,0.988498,-5.27089,-7.57724,2.76996,-9.06098,-5.00237,-4.23487,-7.13706,-1.75055,-4.29145,-0.290084,0.544742,0.788089,-10.5245,0.800959,-0.0982204,1.48977,-0.166609,-1.73368,-0.0953293,2.92863,-2.9227,-5.63393,0.925619,115.012,108.201,222.376
-4.08129,33.2427,4.92576,5.56621,7.77598,-3.41149,-5.95547,26.0955,-6.61793,-4.8925,14.4926,-8.84607,3.30834,-0.161319,-0.759523,-1.01443,-1.94036,1.31056,1.0668,-5.28424,-7.5152,2.79998,-9.00442,-4.9228,-4.3287,-7.08975,-1.73199,-4.3394,-0.247109,0.541792,0.791474,-10.4555,0.817337,-0.0890416,1.48307,-0.167975,-1.80855,-0.194448,2.90247,-2.92078,-5.64754,0.943451,114.969,108.201,222.373
-3.94579,33.3781,4.89677,5.48679,7.81464,-3.4562,-5.98395,25.9769,-6.59127,-4.87818,14.6557,-8.89497,3.23544,-0.181759,-0.903152,-0.999106,-1.80189,1.16083,1.16352,-5.28137,-7.44477,2.79657,-8.93956,-4.85591,-4.43006,-7.04501,-1.6799,-4.38103,-0.19051,0.533086,0.754859,-10.4551,0.800637,-0.0792697,1.47208,-0.166792,-1.85718,-0.236707,2.8816,-2.9187,-5.65908,0.961175,114.928,108.202,222.375
-3.80458,33.5266,4.85575,5.3803,7.86102,-3.50201,-6.01746,25.7578,-6.57414,-4.87364,14.8073,-8.93775,3.16886,-0.188782,-1.02632,-0.967606,-1.57428,1.00307,1.25813,-5.26332,-7.38254,2.77457,-8.8744,-4.79678,-4.52671,-7.01379,-1.62116,-4.42048,-0.127202,0.525009,0.709201,-10.5075,0.762081,-0.067074,1.46547,-0.166385,-1.88213,-0.229485,2.88105,-2.91982,-5.66958,0.980247,114.89,108.202,222.38
-3.68822,33.7016,4.81859,5.2769,7.9021,-3.54983,-6.05644,25.5036,-6.54552,-4.88689,14.89,-8.98905,3.08508,-0.200435,-1.10102,-0.927369,-1.33723,0.876353,1.35112,-5.22915,-7.34194,2.73844,-8.8274,-4.75815,-4.6581,-7.04887,-1.58255,-4.45955,-0.0641259,0.527514,0.61111,-10.5383,0.7287,-0.0560169,1.45929,-0.165577,-1.87667,-0.176813,2.89701,-2.92219,-5.67814,0.995865,114.854,108.203,222.383
-3.62246,33.8591,4.80475,5.2024,7.93059,-3.59584,-6.1017,25.22,-6.51332,-4.90299,14.9107,-9.04807,3.00278,-0.200654,-1.11364,-0.871316,-1.08598,0.773725,1.43138,-5.19949,-7.29755,2.68513,-8.80094,-4.74874,-4.80593,-7.13233,-1.55219,-4.48824,-0.0123932,0.532808,0.470102,-10.5284,0.696009,-0.0476798,1.45169,-0.161573,-1.84293,-0.107733,2.9258,-2.92578,-5.68478,1.00772,114.821,108.203,222.376
-3.58942,34.007,4.80355,5.11648,7.94486,-3.64134,-6.14496,24.9125,-6.50621,-4.91139,14.8894,-9.11891,2.93937,-0.181098,-1.08666,-0.803276,-0.820235,0.680435,1.48909,-5.17866,-7.26671,2.61672,-8.79279,-4.76386,-4.9289,-7.23532,-1.53629,-4.49264,0.0171082,0.544154,0.311407,-10.4935,0.667001,-0.0408669,1.44934,-0.15926,-1.78534,-0.0331023,2.96498,-2.92973,-5.69224,1.01587,114.792,108.203,222.364
-3.60261,34.1543,4.81748,5.04217,7.95043,-3.67743,-6.18078,24.649,-6.50658,-4.92575,14.8221,-9.19143,2.87651,-0.164675,-1.02094,-0.754671,-0.605893,0.620471,1.53699,-5.16632,-7.2401,2.56312,-8.80458,-4.79135,-5.01066,-7.34238,-1.53558,-4.47619,0.030419,0.559826,0.167057,-10.4491,0.64846,-0.0369309,1.44678,-0.157157,-1.7239,0.0471562,3.00445,-2.93151,-5.69728,1.02133,114.767,108.204,222.347
-3.63705,34.2668,4.8407,4.9803,7.94994,-3.70747,-6.21476,24.4529,-6.50325,-4.9215,14.7074,-9.26351,2.7958,-0.157659,-0.934064,-0.714047,-0.454813,0.592721,1.58591,-5.15366,-7.20918,2.50985,-8.84191,-4.83695,-5.05859,-7.43676,-1.53799,-4.44399,0.0321426,0.575736,0.0426666,-10.3994,0.637369,-0.0361651,1.44334,-0.1545,-1.66316,0.123067,3.03978,-2.93038,-5.70371,1.02363,114.747,108.206,222.33
-3.67152,34.3572,4.86171,4.92215,7.94109,-3.72505,-6.24436,24.2954,-6.51222,-4.89868,14.5571,-9.32384,2.72375,-0.152956,-0.839893,-0.674825,-0.325963,0.577504,1.62482,-5.14819,-7.17909,2.45123,-8.89127,-4.89042,-5.05903,-7.47167,-1.53013,-4.40403,0.0181976,0.584349,-0.0328051,-10.3905,0.619712,-0.0370101,1.44066,-0.153474,-1.61572,0.188706,3.07318,-2.9285,-5.70966,1.024,114.733,108.208,222.316
-3.70203,34.4489,4.87662,4.8754,7.92795,-3.72869,-6.27483,24.2184,-6.51933,-4.8755,14.4071,-9.36278,2.63507,-0.162584,-0.76519,-0.648822,-0.252096,0.579596,1.66562,-5.14467,-7.13865,2.40291,-8.94,-4.93586,-5.0435,-7.4833,-1.52678,-4.36121,0.000119375,0.587358,-0.0928416,-10.4253,0.613009,-0.0366588,1.43821,-0.153302,-1.56886,0.276789,3.09962,-2.9257,-5.71534,1.02349,114.724,108.211,222.306
-3.71282,34.5185,4.8753,4.84755,7.92004,-3.71929,-6.30868,24.2047,-6.51856,-4.84826,14.263,-9.37425,2.52499,-0.187832,-0.704075,-0.632257,-0.229704,0.579603,1.71654,-5.139,-7.0878,2.366,-8.97077,-4.96028,-5.04287,-7.52864,-1.52521,-4.32986,-0.0144244,0.588949,-0.151808,-10.4311,0.60906,-0.0374107,1.4344,-0.153852,-1.51893,0.371313,3.12516,-2.92124,-5.71931,1.02282,114.719,108.215,222.301
-3.69352,34.5844,4.86389,4.84642,7.91596,-3.70556,-6.34339,24.2214,-6.52267,-4.81624,14.1329,-9.36847,2.42976,-0.212225,-0.654415,-0.624019,-0.229333,0.571944,1.76317,-5.1303,-7.03742,2.3451,-8.99593,-4.9702,-5.06134,-7.56943,-1.53476,-4.31708,-0.0248895,0.590344,-0.217801,-10.438,0.620932,-0.0375008,1.43269,-0.153626,-1.45231,0.458021,3.14432,-2.91769,-5.7242,1.01989,114.716,108.219,222.298
-3.65397,34.667,4.84528,4.86285,7.90964,-3.6819,-6.38088,24.2668,-6.53125,-4.78768,14.0461,-9.34516,2.34677,-0.235583,-0.622237,-0.615986,-0.268117,0.548426,1.80225,-5.12192,-6.98983,2.33587,-9.00064,-4.95714,-5.09712,-7.60274,-1.54435,-4.31585,-0.0339995,0.59193,-0.282202,-10.4399,0.630427,-0.0376743,1.43116,-0.155233,-1.38002,0.535513,3.17055,-2.91591,-5.72756,1.01752,114.716,108.223,222.294
-3.61914,34.743,4.82166,4.89145,7.9128,-3.64481,-6.42673,24.3294,-6.54642,-4.77639,14.0175,-9.30667,2.28083,-0.259467,-0.596278,-0.608802,-0.336824,0.519912,1.83142,-5.11743,-6.94849,2.3426,-8.99918,-4.92074,-5.13939,-7.63754,-1.5591,-4.31707,-0.0335559,0.594866,-0.342603,-10.4325,0.649712,-0.0372587,1.43029,-0.156332,-1.30287,0.603789,3.19709,-2.9171,-5.73079,1.01152,114.716,108.227,222.291
-3.59469,34.8204,4.80693,4.93073,7.92619,-3.60279,-6.47221,24.3966,-6.56558,-4.77396,14.0251,-9.24823,2.25765,-0.272865,-0.572663,-0.599669,-0.424089,0.49947,1.84656,-5.11907,-6.9237,2.35526,-8.9965,-4.87494,-5.16733,-7.65202,-1.56512,-4.31853,-0.0298314,0.59912,-0.381255,-10.4307,0.661456,-0.0394919,1.43019,-0.157181,-1.23705,0.649282,3.21882,-2.91745,-5.7331,1.00309,114.719,108.232,222.286
-3.57537,34.9122,4.8065,4.97564,7.94264,-3.56461,-6.50797,24.4588,-6.59791,-4.77,14.0585,-9.18597,2.26957,-0.282293,-0.558579,-0.592478,-0.507292,0.495588,1.85114,-5.13772,-6.93899,2.3719,-8.99815,-4.83136,-5.19256,-7.63511,-1.56453,-4.31975,-0.0253059,0.603556,-0.414035,-10.4708,0.666957,-0.0421264,1.43193,-0.159253,-1.17753,0.699439,3.24192,-2.91974,-5.73518,0.993071,114.727,108.235,222.281
-3.57888,34.9919,4.81502,5.02422,7.96599,-3.52662,-6.54362,24.5309,-6.64211,-4.78629,14.1191,-9.12753,2.29804,-0.287269,-0.541076,-0.577216,-0.593824,0.511459,1.85783,-5.17184,-6.99925,2.38184,-8.992,-4.78868,-5.23088,-7.63303,-1.56026,-4.31914,-0.0199929,0.609115,-0.449713,-10.5145,0.662195,-0.0467201,1.4339,-0.162001,-1.13443,0.762325,3.27246,-2.92204,-5.73697,0.981677,114.737,108.237,222.275
-3.59505,35.0671,4.8361,5.07365,7.99282,-3.49614,-6.56879,24.6094,-6.68494,-4.83107,14.1995,-9.07238,2.35026,-0.29046,-0.521869,-0.55938,-0.67269,0.548793,1.86633,-5.21717,-7.06743,2.38935,-8.98115,-4.74579,-5.27495,-7.6528,-1.56428,-4.31583,-0.0171941,0.618748,-0.508371,-10.5723,0.660631,-0.0522843,1.43634,-0.16168,-1.09018,0.854625,3.29916,-2.92246,-5.73599,0.967516,114.75,108.237,222.268
-3.58549,35.1512,4.86538,5.10677,8.01929,-3.47887,-6.57815,24.6872,-6.72956,-4.85088,14.255,-9.02021,2.42757,-0.290091,-0.511212,-0.539694,-0.742115,0.594416,1.88634,-5.26209,-7.1349,2.38887,-8.96417,-4.71686,-5.32275,-7.71888,-1.5743,-4.30379,-0.0174766,0.633547,-0.589796,-10.5811,0.656474,-0.0580139,1.43989,-0.162426,-1.04643,0.9381,3.32596,-2.92378,-5.73528,0.955536,114.765,108.237,222.258
-3.56883,35.213,4.89407,5.12894,8.05027,-3.46673,-6.57408,24.7839,-6.77477,-4.87834,14.3073,-8.98598,2.53441,-0.283765,-0.505036,-0.518678,-0.828224,0.648872,1.94097,-5.29597,-7.18841,2.3861,-8.9468,-4.69082,-5.36387,-7.78391,-1.58708,-4.2858,-0.0242851,0.655224,-0.671674,-10.5769,0.647949,-0.0647325,1.44329,-0.162816,-0.998754,1.01054,3.3579,-2.92546,-5.73268,0.94016,114.781,108.236,222.247
-3.54336,35.261,4.92227,5.14218,8.08088,-3.45114,-6.57056,24.9078,-6.8024,-4.92019,14.3599,-8.95811,2.64248,-0.273165,-0.49981,-0.494411,-0.945492,0.715236,2.00405,-5.31169,-7.2139,2.38195,-8.93007,-4.66263,-5.3837,-7.83637,-1.60557,-4.25738,-0.0446222,0.677057,-0.737928,-10.5714,0.642538,-0.073082,1.44562,-0.160724,-0.956572,1.07849,3.39152,-2.92748,-5.73076,0.922082,114.797,108.235,222.233
-3.49937,35.3189,4.94511,5.14261,8.09722,-3.42854,-6.56416,25.044,-6.8192,-4.94682,14.3834,-8.93313,2.76322,-0.263482,-0.496269,-0.472875,-1.07103,0.776444,2.09044,-5.31492,-7.20017,2.37563,-8.91786,-4.6367,-5.37387,-7.86205,-1.62869,-4.22184,-0.0833014,0.695752,-0.779379,-10.5912,0.643232,-0.0794029,1.44772,-0.16133,-0.911653,1.16184,3.42727,-2.93057,-5.72763,0.906226,114.817,108.235,222.219
-3.45991,35.3562,4.96214,5.13908,8.11578,-3.39885,-6.56935,25.2185,-6.83098,-4.9634,14.38,-8.90459,2.88955,-0.251391,-0.493082,-0.448772,-1.22553,0.840297,2.19546,-5.31521,-7.19434,2.35645,-8.91231,-4.60633,-5.34977,-7.87461,-1.65827,-4.18265,-0.129528,0.711536,-0.79866,-10.5965,0.659138,-0.0855142,1.44977,-0.162898,-0.877742,1.22329,3.45755,-2.9367,-5.72662,0.888568,114.84,108.235,222.206
-3.42435,35.385,4.98088,5.14178,8.13296,-3.36396,-6.5876,25.4206,-6.82587,-5.00232,14.3685,-8.88231,3.00218,-0.245119,-0.479126,-0.41043,-1.40146,0.905759,2.29556,-5.31589,-7.19146,2.30291,-8.91244,-4.54184,-5.30992,-7.83581,-1.68403,-4.14323,-0.187956,0.721286,-0.793205,-10.6412,0.679689,-0.0905576,1.45086,-0.160253,-0.857713,1.28407,3.47899,-2.94311,-5.72455,0.867867,114.867,108.235,222.191
-3.37519,35.4321,5.00148,5.14449,8.13385,-3.32904,-6.61079,25.6103,-6.82196,-5.03441,14.3459,-8.86203,3.09801,-0.238364,-0.458088,-0.369117,-1.55838,0.955912,2.36041,-5.31888,-7.20731,2.23907,-8.91568,-4.47351,-5.26915,-7.7955,-1.71715,-4.10873,-0.25492,0.728457,-0.780597,-10.6832,0.706095,-0.0960622,1.45114,-0.161616,-0.844374,1.35271,3.4998,-2.95247,-5.72509,0.851612,114.897,108.233,222.177
-3.33385,35.4649,5.02594,5.16465,8.13883,-3.29893,-6.63561,25.7915,-6.81872,-5.05601,14.3073,-8.84566,3.21575,-0.228854,-0.424746,-0.325395,-1.70467,0.985719,2.40873,-5.32003,-7.22774,2.16609,-8.92155,-4.39174,-5.23273,-7.76604,-1.75412,-4.09015,-0.317603,0.734837,-0.760037,-10.7103,0.735924,-0.10146,1.45177,-0.163394,-0.831317,1.41645,3.51497,-2.96326,-5.72632,0.835316,114.929,108.231,222.164
