SIZE
Head,Truncus,Hip,LeftCollar,LeftUpArm,LeftLowArm,LeftHand,RightCollar,RightUpArm,RightLowArm,RightHand,LeftUpLeg,LeftLowLeg,LeftFoot,RightUpLeg,RightLowLeg,RightFoot
19.12,49.88,22,16.1,28,26,17.9681,16.1,28,26,17.9681,45.062,42.058,18.1277,45.062,42.058,18.1277

MOTION
Frames: 3336
Frame Time: 0.0166667
head-fle-ext,head-rot,head-lat,truncus-fle-ext,truncus-rot,truncus-lat,lshoulder-fle-ext,lshoulder-med-lat,lshoulder-add-abd,rshoulder-fle-ext,rshoulder-med-lat,rshoulder-add-abd,lelbow-fle-ext,lelbow-add-abd,relbow-fle-ext,relbow-add-abd,lforearm-pro-sup,rforearm-pro-sup,lwrist-fle-ext,lwrist-med-lat,lwrist-uln-rad,rwrist-fle-ext,rwrist-med-lat,rwrist-uln-rad,lhip-fle-ext,lhip-med-lat,lhip-add-abd,rhip-fle-ext,rhip-med-lat,rhip-add-abd,lknee-fle-ext,lknee-med-lat,lknee-add-abd,rknee-fle-ext,rknee-med-lat,rknee-add-abd,lankle-fle-ext,lankle-med-lat,lankle-inv-eve,rankle-fle-ext,rankle-med-lat,rankle-inv-eve,COM-X,COM-Y,COM-Z
-2.48566,-0.620453,2.40507,21.4708,-5.70024,2.52966,15.4777,-6.63678,-10.5266,-0.11838,23.0739,-15.2286,17.7095,3.45659,13.9067,7.91204,17.5765,-1.4583,-9.46334,-18.7654,-5.71234,-6.37984,21.4577,3.01014,17.6586,18.9991,-2.63708,0.775663,-13.8328,-0.186469,-1.91455,-3.14201,7.0865,15.0464,-9.33753,-2.77596,2.4012,-2.65037,5.4492,-6.5494,-1.68254,2.55483,-74.1521,107.645,445.324
-1.70414,5.66239,4.2585,21.9253,-7.43707,2.69968,15.3035,-5.9719,-10.3071,0.118273,21.8996,-15.1992,17.9234,3.30693,13.8962,7.94206,13.0127,-1.41781,-7.90885,-15.5559,-5.10076,-6.42757,21.9092,2.5915,17.5561,19.3436,-3.04959,-0.148433,-13.352,-0.41445,-2.17108,-3.78961,6.82564,15.7488,-1.57146,-1.50113,2.46032,-2.37273,5.86007,-7.31244,-7.1894,3.49807,-74.1364,107.655,446.089
-1.08526,9.14244,5.22341,22.2575,-9.87255,2.84147,15.0781,-5.08184,-9.87111,0.0724583,23.2794,-15.5803,18.2916,2.91755,13.8437,8.04743,9.5754,-1.53076,-6.39788,-12.557,-4.52274,-6.56139,21.9238,2.29252,17.5724,20.3803,-3.52387,-0.804717,-14.5297,-0.59714,-2.36749,-4.27999,6.74498,15.4104,1.75002,-1.02568,2.07941,-2.97051,5.68077,-7.50121,-7.04892,4.01246,-74.1574,107.649,446.829
-0.583209,11.8551,5.94741,22.3688,-11.9499,2.90667,14.9751,-4.7577,-9.60811,0.00372117,24.6816,-15.9476,18.4863,2.57243,13.8834,8.06821,10.6361,-1.1772,-6.32756,-13.7871,-4.45528,-6.65289,22.0395,2.02211,17.6111,21.8591,-3.72068,-1.25212,-15.3425,-0.668702,-2.63485,-5.06966,6.3241,14.9122,4.70273,-0.608277,2.02221,-3.03747,5.82353,-7.56053,-8.01896,4.60949,-74.1782,107.62,447.539
0.149341,10.56,5.65781,22.216,-8.38515,2.11676,14.9156,-3.9214,-9.52083,-0.122498,26.3318,-16.3869,18.5888,2.28161,14.1844,7.85442,11.5625,0.373065,-6.30198,-14.9822,-4.39238,-6.73239,21.1503,1.78844,18.0614,21.2111,-4.49965,-1.23405,-16.8545,-0.678239,-2.76695,-5.18205,6.51116,14.7077,7.54965,-0.340786,2.15779,-2.80331,6.23494,-8.14319,-8.02165,5.23592,-74.4125,107.597,447.997
0.891748,9.13239,5.28862,21.7814,-5.21555,1.35181,14.8455,-2.69577,-9.54129,-0.254614,27.7933,-16.7727,18.6864,1.98926,14.1787,7.93261,12.4879,0.375864,-6.28883,-15.5754,-4.33988,-6.77225,22.202,1.39506,18.6199,21.4455,-5.07967,-2.16394,-15.4473,-0.549911,-2.88846,-5.46224,6.55493,13.2978,5.26255,-0.421352,2.24506,-2.50055,6.58574,-8.70808,-6.35515,5.58123,-74.6176,107.582,448.43
1.28912,5.69414,4.42318,21.2457,-2.15183,0.657093,14.7617,-1.15208,-9.73922,-0.192479,26.9006,-16.6593,18.7792,1.6956,14.3188,7.85492,13.4119,0.994404,-6.21086,-17.6275,-3.87426,-6.70265,21.6564,1.26636,19.2635,21.4016,-5.73516,-3.06126,-14.1579,-0.383181,-2.88776,-5.20391,6.9692,11.8764,2.33285,-0.680532,2.05308,-2.91592,6.48353,-9.29705,-4.07753,5.97384,-74.7539,107.581,448.781
1.71039,2.00314,3.39629,20.5474,2.53843,0.136069,15.1496,-1.18171,-9.29611,-0.0911041,25.5627,-16.4963,18.0907,2.18941,14.5177,7.75542,11.4761,1.65631,-5.89426,-15.9965,-3.62363,-6.63645,20.8658,1.18387,19.9626,20.2696,-6.42488,-3.9126,-12.1432,-0.209547,-2.79516,-4.58284,7.62389,10.5268,-2.0801,-0.982558,2.03976,-2.95059,6.55148,-9.94955,-3.01025,5.94543,-74.8755,107.614,448.96
2.15108,-1.8561,2.23943,19.8526,7.36832,-0.185452,15.5928,-1.53237,-8.6271,0.00208022,24.2174,-16.3262,17.3017,2.61796,14.7163,7.65173,9.61838,2.3114,-5.49881,-14.8233,-3.30047,-6.62255,20.1487,1.15299,20.7078,19.2036,-7.05115,-4.73743,-10.2218,-0.0217908,-2.63107,-4.23376,8.08084,9.24466,-6.70657,-1.17035,2.00545,-2.73079,6.8264,-10.6748,-1.72388,5.88086,-74.9435,107.677,449.006
2.13442,-1.88893,1.96746,19.5859,7.29455,0.146386,16.1978,-1.91603,-8.17277,0.221228,22.2357,-16.0237,16.5026,2.98771,14.6878,7.61724,7.72599,2.50327,-5.12366,-13.626,-2.9648,-6.71818,19.8835,0.973097,20.9873,19.2723,-7.35403,-5.87907,-7.78135,0.366953,-2.69488,-4.30092,8.12333,7.57275,-11.1292,-1.12714,1.95949,-2.71604,6.82506,-10.7613,-1.53587,5.46507,-74.7537,107.758,449.047
2.0277,-1.29406,1.86625,19.4831,7.85843,0.467462,16.9464,-2.94452,-7.31118,0.52664,20.3265,-15.6264,15.5721,3.11355,14.568,7.56645,6.16792,2.49485,-4.77249,-12.4296,-2.61815,-6.83428,19.2366,0.75461,21.0508,19.025,-7.65919,-6.08041,-8.23054,0.503496,-2.74251,-4.14653,8.24746,6.99636,-11.4786,-1.14371,1.78522,-3.05438,6.56548,-10.9296,-2.23401,5.07665,-74.5931,107.837,448.963
1.90985,-0.386721,1.87145,19.3643,8.20228,0.826064,17.8542,-4.32687,-6.0098,0.679805,20.5452,-15.6543,14.4669,2.96774,14.3687,7.57232,4.77012,2.07622,-4.46388,-9.24057,-2.77869,-6.97011,19.0379,0.553104,21.0489,19.2551,-7.86985,-6.24286,-8.89546,0.622107,-2.8743,-4.01137,8.31469,6.41747,-10.8423,-1.00321,1.83218,-3.27348,6.28879,-11.0806,-3.9313,4.63797,-74.4712,107.922,448.862
1.75401,0.214786,1.95075,19.3558,7.89986,1.05321,18.4085,-4.40522,-5.61401,0.827683,20.7839,-15.6192,14.0609,2.56238,14.0868,7.21313,5.36435,2.65725,-4.37925,-9.7417,-2.69188,-6.91701,19.1717,0.426531,20.8336,19.2173,-8.01763,-6.45825,-9.26974,0.786862,-2.90748,-3.95629,8.27543,5.90643,-10.4359,-0.968593,1.68152,-3.04151,6.27186,-10.9662,-5.23783,4.5438,-74.3364,108.003,448.724
1.48281,0.368647,1.84279,19.463,7.87757,1.39627,19.1132,-3.12346,-5.68025,0.977202,21.0217,-15.5881,13.73,2.19698,13.7972,6.81472,5.83016,3.38085,-4.37925,-9.7417,-2.69188,-6.68894,19.1193,0.430939,20.4806,18.9973,-8.07006,-6.63707,-9.84473,0.882024,-3.24812,-3.2405,8.54283,5.42736,-10.1595,-0.955063,1.80031,-3.56699,5.70636,-10.7993,-6.42559,4.33401,-74.2519,108.072,448.496
1.2695,1.19393,2.02589,19.472,7.36861,1.78139,20.1135,-2.54123,-4.8961,0.749588,22.1753,-15.5758,12.22,2.02751,13.6348,6.53863,4.58276,2.8921,-4.3471,-7.41986,-3.35346,-6.31103,19.8657,0.582191,20.2074,19.3016,-7.95254,-6.75175,-10.5711,0.790343,-3.10083,-3.35278,8.41658,5.14987,-11.1816,-1.08931,1.5342,-3.06007,5.69445,-10.8617,-6.38079,4.48362,-74.1502,108.12,448.202
1.14106,1.39491,2.02608,19.4357,6.86913,2.12891,21.075,-1.87775,-4.20962,0.835692,22.2083,-15.0009,10.6703,1.94653,13.6704,6.29411,2.76719,2.98885,-4.23854,-6.40937,-2.88193,-6.01026,20.3354,0.8511,19.7644,19.0933,-7.71889,-6.81954,-11.1873,0.64137,-3.07312,-3.24368,8.33701,5.07373,-12.1775,-1.31307,1.49886,-2.9459,5.43218,-10.92,-6.06758,4.66701,-74.0523,108.148,447.832
0.97351,1.60135,2.08219,19.4608,6.74633,2.41696,21.8409,-1.14326,-3.75921,0.928617,21.969,-14.3669,9.25443,2.01572,13.7823,6.12808,0.452308,3.11715,-4.02887,-5.11936,-2.22598,-5.70339,20.8006,1.11021,19.0519,18.2471,-7.43471,-6.96097,-11.4293,0.533257,-2.94405,-3.26805,8.1553,5.07585,-13.3101,-1.56511,1.34672,-2.52772,5.29426,-10.9912,-5.61528,4.81308,-73.993,108.14,447.385
0.800115,1.66355,2.09022,19.2044,6.12459,2.70843,22.632,0.133925,-3.76104,1.03058,21.7313,-13.7319,7.86003,1.98683,14.1153,6.29493,-1.87301,3.02011,-3.85796,-3.83511,-1.56018,-5.55615,21.4111,1.26091,18.6126,17.9829,-7.23395,-6.83146,-12.1539,0.513113,-2.71468,-3.39751,7.99583,5.00711,-14.0069,-1.67867,1.1052,-2.1097,5.04183,-10.989,-5.61556,4.85616,-73.9254,108.096,446.852
0.665316,1.90923,1.935,18.7838,6.11031,3.18436,23.3675,0.00717987,-3.38007,1.01704,21.4871,-13.1107,6.25202,1.76172,14.5879,6.70369,-3.92038,2.48035,-3.67537,-2.31028,-0.763806,-5.54773,21.6768,1.31408,18.033,17.2649,-7.09605,-6.69635,-12.4646,0.60961,-2.44568,-3.67253,7.73907,5.0854,-14.4847,-1.88189,0.863115,-1.63882,4.89399,-11.2001,-5.79842,5.13669,-73.9295,108.028,446.255
0.441819,1.65598,1.54215,18.4412,6.58983,3.7104,23.6492,-0.0155862,-3.50955,1.15434,20.4071,-12.4659,5.6478,1.61658,15.2053,7.23261,-4.37662,3.12725,-3.60088,-2.93073,0.666727,-5.6593,21.5732,1.00363,17.4774,16.4535,-7.01438,-6.28793,-13.1828,0.720617,-2.53344,-4.13421,7.64018,5.37166,-13.8322,-2.04633,1.41398,-2.09796,4.45099,-11.2837,-6.41739,5.26127,-73.951,107.957,445.627
0.163978,1.54449,1.27506,18.1569,7.21198,4.22965,23.8264,0.151107,-3.83485,0.770237,20.614,-12.632,5.14785,1.51548,15.8762,7.86961,-4.69448,3.54755,-3.51738,-2.15646,0.882312,-5.75145,21.5657,0.675279,17.1032,15.925,-6.98245,-5.93105,-13.7566,0.836645,-2.32782,-5.72996,7.47645,5.59471,-13.3737,-2.16415,1.71321,-1.28853,4.35013,-11.1489,-6.87951,5.17081,-73.9688,107.886,445.018
-0.0969251,1.18107,0.904443,17.5643,7.39192,4.82328,23.9167,0.63289,-4.5285,0.372812,20.7642,-12.7517,4.71977,1.38994,16.6236,8.42629,-4.66556,4.34923,-3.8586,-1.51285,1.03608,-5.7841,21.6296,0.0963012,17.6325,14.1525,-6.63059,-5.25625,-14.7342,1.01639,-1.98383,-5.66112,7.51808,5.95724,-13.204,-2.48781,1.97536,-1.34826,4.13055,-11.1057,-7.02976,5.22343,-73.9717,107.808,444.331
-0.35642,0.816899,0.537709,17.1343,7.83585,5.58378,23.9597,0.634422,-4.82353,-0.113804,20.956,-12.8893,3.99877,1.16864,17.327,9.0458,-4.90678,4.59445,-4.08821,-0.627774,0.901862,-5.79098,21.5024,-0.567863,18.1768,11.6839,-5.89632,-4.66197,-15.4483,1.0077,-1.91418,-4.68843,7.68027,6.32084,-13.0323,-2.81038,2.51077,-1.85617,3.73939,-11.0615,-7.17962,5.2768,-73.9735,107.735,443.679
-0.602504,1.27252,0.88564,16.5323,7.10114,6.0913,23.8505,1.00083,-5.25244,-0.531121,21.2758,-13.116,3.52301,1.05211,18.0521,9.44631,-5.41282,5.36269,-4.36783,-0.00809308,0.64507,-5.786,21.0401,-1.18053,19.1259,9.77491,-5.02545,-4.58126,-14.7101,0.602672,-1.65489,-3.94705,7.7995,6.19069,-14.3372,-2.6434,2.80452,-1.92544,3.58209,-10.8849,-7.39382,5.20201,-73.8774,107.671,443.004
-0.809642,1.7797,1.30992,15.8372,6.07682,6.54121,23.7384,1.36829,-5.68065,-0.869722,21.4117,-13.1666,3.16321,0.943598,18.6149,9.65275,-5.7556,5.92647,-4.5536,0.442493,0.414368,-5.67379,20.5479,-1.45187,20.1057,7.97579,-4.04989,-4.42976,-14.0584,0.155558,-1.19589,-4.30147,7.88638,6.23376,-15.4963,-2.57061,2.9495,-1.89394,3.34074,-10.6732,-7.70841,5.12021,-73.7855,107.594,442.21
-0.961409,2.14368,1.60958,15.1338,5.04662,6.97852,24.147,0.738945,-5.90668,-1.08717,21.3153,-13.0564,2.43239,1.02275,19.0106,9.74432,-5.04255,6.32999,-5.36889,1.6971,0.804344,-5.50882,20.413,-1.7736,21.027,6.22203,-3.01035,-4.29388,-13.4119,-0.304897,-0.904523,-3.7787,8.00884,6.37514,-16.6666,-2.55166,3.12795,-2.75199,3.01512,-10.5648,-7.959,5.14456,-73.7121,107.517,441.301
-1.08855,2.44155,1.85285,14.3424,4.11428,7.33806,24.4491,0.0953466,-6.16167,-1.21517,21.4517,-13.1849,1.70301,1.10412,19.2267,9.97391,-4.32771,6.41236,-5.87367,2.8114,1.07557,-5.39821,20.2052,-1.84057,21.7348,4.38601,-2.05257,-4.11572,-12.6604,-0.692589,-0.888281,-2.88335,8.20711,6.50889,-17.8647,-2.43672,3.36609,-2.77117,2.88753,-10.5505,-8.17339,5.20077,-73.6327,107.443,440.311
-1.21438,2.73893,2.09678,13.5875,3.33278,7.47781,24.7784,-0.59825,-6.35444,-1.25523,21.5483,-13.2923,0.670465,1.0047,19.3827,10.0681,-3.7529,6.63951,-6.37441,4.48712,1.32136,-5.41687,20.6316,-1.67531,22.4117,3.06343,-1.44745,-4.12209,-11.577,-1.44059,-0.276472,-4.16048,8.14652,7.00053,-19.0588,-1.89648,3.72908,-2.73411,2.49395,-10.291,-8.41983,5.0738,-73.6421,107.102,439.149
-0.939799,2.15542,1.38159,12.6128,3.48092,7.92967,25.2222,-1.33237,-6.71636,-1.31707,21.2994,-13.1442,-0.569188,1.05625,19.3141,10.3229,-3.01038,6.47365,-6.88723,6.16168,1.57142,-5.49415,21.5836,-1.48172,22.8127,0.900877,-0.832816,-3.52182,-11.9724,-1.65312,0.325276,-4.91374,8.08706,7.92144,-18.8392,-1.84326,4.09298,-2.66029,1.97725,-9.75816,-8.43804,4.71786,-73.7959,106.777,437.912
-0.627721,1.50771,0.618257,11.6447,3.60726,8.30179,25.6792,-2.06379,-7.07295,-1.37144,21.154,-13.1079,-1.80405,1.10713,19.1561,10.6651,-2.26317,6.13236,-7.52048,8.32372,2.10841,-5.59783,22.695,-1.30366,23.1833,-1.24064,-0.267668,-2.89383,-12.0545,-1.99696,0.674911,-3.81955,8.11545,8.82549,-19.0773,-1.47499,4.22345,-2.57232,1.60203,-9.26103,-8.35177,4.36786,-73.9206,106.468,436.685
-0.178562,0.753771,-0.184636,10.5895,3.79375,8.69915,25.7412,-2.12044,-7.58847,-1.40326,21.0886,-13.1374,-2.98031,0.885924,19.0782,10.4994,-2.18135,6.26046,-7.53022,9.85473,1.90452,-5.38141,23.3573,-1.11526,23.2612,-3.47065,0.394452,-2.294,-12.1852,-2.34064,1.12198,-2.70663,8.06563,10.2002,-18.7821,-1.28047,4.34894,-2.44253,1.08139,-8.63074,-8.54885,3.9859,-74.0136,106.179,435.427
0.381221,-0.0704018,-0.993037,9.95548,4.36084,9.10502,25.9916,-2.48315,-7.69003,-1.48595,20.9317,-13.0284,-4.15419,0.657392,19.0556,10.1867,-2.08868,6.48626,-7.56797,11.5752,1.78724,-5.16144,24.018,-0.936808,22.9818,-3.99517,0.452469,-2.18263,-12.0519,-2.81841,1.93728,-3.7235,7.72177,11.3614,-18.405,-0.923786,4.22517,-2.23506,0.624898,-7.13932,-8.73894,3.00843,-74.0842,105.964,434.193
0.952245,-0.901754,-1.79238,9.48635,4.98391,9.53958,26.2435,-2.84579,-7.78994,-1.56897,20.7751,-12.9195,-4.82343,0.778374,19.1377,9.65633,-1.61502,6.81365,-7.68793,12.5082,1.93116,-4.68174,23.5914,-0.842253,22.545,-4.56015,0.525979,-1.90943,-11.7216,-3.16589,2.52797,-3.35458,7.53306,12.5246,-18.3347,-0.717516,4.25463,-2.12199,0.178015,-5.88472,-8.88296,2.2214,-74.0396,106.081,433.006
1.18343,-1.07085,-1.84252,9.40238,4.93838,9.42055,26.3891,-3.63883,-7.51807,-1.49452,20.6247,-13.01,-5.28875,0.828053,19.1418,9.09004,-0.719545,7.3776,-7.87279,13.3542,2.02875,-4.02909,22.9473,-0.789855,21.6349,-4.78781,0.533989,-1.78775,-11.2986,-3.63648,2.72939,-3.16879,7.33885,14.4634,-18.1965,-0.924229,4.26409,-2.03121,-0.207491,-4.45371,-8.87023,1.47845,-73.8077,106.269,431.749
1.41477,-1.24012,-1.89198,9.38831,4.99867,9.34158,26.5308,-4.43077,-7.24417,-1.44467,20.4619,-13.034,-5.75231,0.878969,19.1713,8.47366,0.176466,8.01355,-7.95344,13.708,1.84136,-3.37585,22.3049,-0.732885,20.3806,-5.21101,0.598209,-1.77733,-11.1001,-3.93309,2.92508,-2.94201,7.07864,16.6886,-17.6682,-1.48292,4.23731,-1.91863,-0.608447,-2.35661,-8.73708,0.387199,-73.5055,106.517,430.355
1.01526,-0.391533,-1.50826,9.46383,4.98553,9.24975,26.4874,-4.98282,-6.9709,-1.09083,19.8017,-13.1296,-5.79287,0.963898,18.9185,8.52337,0.861163,8.55831,-8.06489,13.8032,1.8041,-3.04276,22.1087,-0.682583,19.0899,-5.58498,0.624852,-1.74375,-10.8647,-4.23464,2.96431,-2.70461,6.82774,18.3615,-17.6596,-1.83424,3.96032,-1.78055,-0.791765,-0.5423,-8.3378,-0.586955,-73.1465,106.814,428.864
0.500425,0.540456,-1.12663,9.67132,4.79878,8.90452,26.4414,-5.53473,-6.69807,-0.747687,19.0373,-13.1269,-5.96903,1.21962,18.6202,8.61701,2.15812,9.20641,-7.99611,13.5843,1.62491,-3.53114,21.9343,-0.565126,17.6124,-5.89025,0.400012,-0.726076,-10.7958,-5.04961,2.73469,-2.37227,6.61009,22.0574,-17.3568,-1.97591,4.06508,-1.73622,-1.10467,-0.118087,-8.16182,-0.795246,-72.7686,107.116,427.254
-0.0083179,1.46928,-0.736546,9.87686,4.5993,8.54179,26.3928,-6.08642,-6.42574,-0.295579,18.1057,-13.0991,-6.04921,1.44402,18.5044,8.73014,3.45941,9.51935,-7.87605,13.3768,1.52836,-3.68109,22.2459,-0.176627,15.8474,-6.27688,0.162488,0.075941,-11.0713,-5.50057,2.18704,-1.90842,6.42083,25.6698,-16.6257,-2.39187,3.82024,-1.58832,-1.13897,3.66504,-8.16551,-2.73233,-72.3629,107.44,425.544
-0.574471,2.44493,-0.42128,10.1134,4.39957,8.16847,26.3446,-6.16793,-6.35499,0.268301,17.2148,-13.0484,-6.12582,1.58678,18.3821,8.78622,4.17691,9.91511,-7.695,13.2563,1.47721,-3.96678,22.5961,0.174434,14.451,-6.38003,-0.155657,1.59712,-11.3051,-5.97691,2.10694,-1.78338,6.17112,29.6068,-15.9924,-2.65199,3.46135,-1.40147,-1.12164,7.36035,-8.43762,-4.70705,-71.906,107.755,423.798
-0.472957,3.20869,-0.0433768,9.74423,4.37199,7.64956,26.0466,-5.90984,-6.30129,0.876569,16.3819,-12.9922,-6.09923,1.76674,18.5863,8.76266,5.51363,9.90657,-7.62905,12.1843,1.32015,-4.4495,22.4872,0.581296,13.0306,-6.4233,-0.511231,3.09075,-11.5725,-6.44108,1.84635,-1.63676,5.9747,33.1138,-15.4177,-2.70586,3.0784,-1.22081,-1.08174,11.8701,-8.81288,-7.19849,-71.4528,108.085,422.243
0.0464135,3.0761,-0.146936,9.37295,4.3427,7.132,25.7479,-5.49274,-6.3348,1.25119,15.9504,-12.7519,-6.10218,2.01363,19.0193,8.55818,7.03726,9.5088,-7.24333,11.9352,1.23349,-5.1047,22.0822,0.932447,11.6653,-6.44511,-0.884439,4.58192,-11.8569,-6.90359,1.54812,-1.50169,5.79693,37.2231,-14.3487,-2.76085,2.8318,-1.06756,-1.10097,15.9023,-9.43224,-9.27071,-70.9682,108.381,420.749
0.552303,2.90953,-0.261298,9.03473,4.32499,6.84039,25.4489,-5.0754,-6.36617,1.71115,15.5898,-12.5784,-5.98244,2.10585,19.4347,8.30325,8.12056,9.03074,-7.04965,11.6338,1.18994,-4.95278,21.6375,1.23317,10.2858,-6.44861,-1.04971,5.00222,-12.0231,-6.85291,1.15079,-1.35834,5.65364,39.3331,-13.5826,-3.07028,2.47144,-0.907347,-1.09596,22.041,-9.65547,-13.0936,-70.4304,108.642,419.352
