SIZE
Head,Truncus,Hip,LeftCollar,LeftUpArm,LeftLowArm,LeftHand,RightCollar,RightUpArm,RightLowArm,RightHand,LeftUpLeg,LeftLowLeg,LeftFoot,RightUpLeg,RightLowLeg,RightFoot
19.12,49.88,22,16.1,28,26,17.9681,16.1,28,26,17.9681,45.062,42.058,18.1277,45.062,42.058,18.1277

MOTION
Frames: 3579
Frame Time: 0.0166667
head-fle-ext,head-rot,head-lat,truncus-fle-ext,truncus-rot,truncus-lat,lshoulder-fle-ext,lshoulder-med-lat,lshoulder-add-abd,rshoulder-fle-ext,rshoulder-med-lat,rshoulder-add-abd,lelbow-fle-ext,lelbow-add-abd,relbow-fle-ext,relbow-add-abd,lforearm-pro-sup,rforearm-pro-sup,lwrist-fle-ext,lwrist-med-lat,lwrist-uln-rad,rwrist-fle-ext,rwrist-med-lat,rwrist-uln-rad,lhip-fle-ext,lhip-med-lat,lhip-add-abd,rhip-fle-ext,rhip-med-lat,rhip-add-abd,lknee-fle-ext,lknee-med-lat,lknee-add-abd,rknee-fle-ext,rknee-med-lat,rknee-add-abd,lankle-fle-ext,lankle-med-lat,lankle-inv-eve,rankle-fle-ext,rankle-med-lat,rankle-inv-eve,COM-X,COM-Y,COM-Z
12.9908,4.0178,3.40176,-2.19829,0.413571,-3.35756,5.47623,7.61459,-12.0477,1.47533,4.42025,-17.2984,8.58492,1.56624,4.72474,1.46132,10.1408,13.4413,-3.2352,16.1056,-8.03758,-15.1772,-0.328003,-4.50694,2.47849,-11.0887,-6.64358,-2.23262,-0.408656,1.35532,12.455,-8.24582,1.57149,1.32188,-0.975392,-0.00134685,-10.3845,3.22555,1.93522,-6.46451,-0.0232368,-0.392929,48.5515,107.281,293.438
13.327,4.08237,3.36625,-2.41653,0.271131,-3.39033,5.67429,7.16578,-12.0745,1.52202,3.82168,-17.3342,8.80287,1.56219,4.61962,1.5235,10.198,13.6929,-3.44482,15.8722,-8.37664,-15.2153,-0.356133,-4.515,3.35654,-10.2047,-7.09739,-2.35611,-0.660476,1.36488,14.4937,-9.03996,1.62783,1.31094,-0.973684,-0.00869436,-11.0406,3.27884,1.77343,-6.69623,0.0722009,-0.479005,48.8851,107.206,293.009
13.6328,4.11381,3.32081,-2.63845,0.155771,-3.47133,5.87695,6.88237,-12.1159,1.5709,3.37228,-17.4088,8.98356,1.59887,4.52946,1.59404,10.0919,13.7735,-3.64953,15.561,-8.71139,-15.2473,-0.447512,-4.51379,4.5715,-9.2906,-7.70765,-2.45681,-0.91181,1.41128,17.0858,-9.74503,1.81322,1.27485,-0.983474,-0.0189373,-11.7516,3.14038,1.75084,-6.90363,0.188697,-0.569307,49.2086,107.136,292.592
13.8435,4.10812,3.27646,-2.87971,-0.00346142,-3.54664,6.04633,6.73267,-12.1588,1.63131,2.97394,-17.5272,9.18944,1.59511,4.44797,1.6578,9.69665,13.7867,-3.82837,15.1993,-9.02257,-15.2788,-0.545556,-4.53146,5.91565,-8.47735,-8.30553,-2.5264,-1.20985,1.47835,20.0728,-10.3584,1.98764,1.23198,-0.99119,-0.0246326,-12.2205,2.95631,1.87152,-7.13323,0.291654,-0.677029,49.5165,107.082,292.186
13.9752,4.03113,3.22886,-3.06151,-0.0801804,-3.62416,6.17758,6.6874,-12.1921,1.65181,2.8535,-17.6727,9.37385,1.57681,4.3486,1.73176,9.12295,13.5694,-4.08011,14.727,-9.38844,-15.3599,-0.649753,-4.56573,7.52874,-8.05914,-8.88744,-2.55079,-1.48355,1.54284,23.2356,-10.6488,2.18972,1.21175,-1.0001,-0.0210545,-11.879,2.62684,2.2489,-7.34683,0.389258,-0.783378,49.7964,107.06,291.794
14.0846,3.94386,3.17872,-3.2077,-0.100727,-3.6891,6.29699,6.71014,-12.2196,1.65862,2.98585,-17.8293,9.51942,1.58059,4.24205,1.7941,8.58596,13.1453,-4.31575,14.2808,-9.70014,-15.497,-0.768119,-4.57651,9.53876,-7.91514,-9.45232,-2.53912,-1.73858,1.5851,26.926,-10.7304,2.42328,1.172,-1.0039,-0.0213963,-11.3291,2.2415,2.81244,-7.51422,0.494182,-0.866957,50.0426,107.075,291.422
14.1724,3.85666,3.13875,-3.34892,-0.0881566,-3.70884,6.37648,6.7721,-12.2352,1.66236,3.30225,-17.9854,9.58769,1.53217,4.09657,1.83814,8.05053,12.6235,-4.55568,13.8474,-9.98312,-15.6555,-0.926734,-4.61355,11.524,-8.0406,-9.81552,-2.52643,-1.94796,1.60399,30.8287,-10.4483,2.66516,1.10332,-1.01568,-0.0334841,-10.1211,1.72319,3.42718,-7.65916,0.581741,-0.925762,50.2561,107.124,291.09
14.2608,3.80213,3.12036,-3.40411,0.00696982,-3.7043,6.44076,6.81954,-12.231,1.65557,3.72791,-18.1108,9.60257,1.43124,3.95844,1.85026,7.52855,12.1757,-4.81687,13.4433,-10.258,-15.8406,-1.06623,-4.62931,13.6454,-8.34024,-10.042,-2.52466,-2.06712,1.59184,34.6958,-9.99972,2.92336,1.08432,-1.01863,-0.0356969,-7.92312,1.09056,4.04256,-7.80092,0.649596,-0.953119,50.4294,107.202,290.773
14.4031,3.79273,3.13313,-3.39064,0.23809,-3.6993,6.52774,6.71891,-12.1936,1.63053,4.30984,-18.2125,9.58429,1.34834,3.82905,1.86364,7.33089,11.6551,-5.0344,13.1745,-10.4579,-16.0399,-1.10732,-4.60961,15.5129,-8.73423,-10.1807,-2.57099,-2.04797,1.54908,38.2841,-9.48738,3.32299,1.04883,-1.01828,-0.0441243,-5.93197,0.329006,4.48613,-7.90474,0.713,-0.947948,50.5709,107.296,290.497
14.5884,3.84639,3.17589,-3.41546,0.509028,-3.68125,6.62082,6.46529,-12.1287,1.62586,4.8907,-18.3289,9.50228,1.27032,3.74558,1.88374,7.31458,11.1871,-5.20544,13.1074,-10.5668,-16.2033,-1.11112,-4.54628,17.7033,-9.18432,-10.2374,-2.63772,-1.93963,1.48668,42.1852,-9.13439,3.63993,0.987627,-1.01162,-0.0645307,-4.41835,0.106111,4.54088,-8.0002,0.769975,-0.916825,50.6754,107.399,290.206
14.8459,3.96078,3.2644,-3.41667,0.767668,-3.72091,6.73109,5.895,-12.0249,1.6233,5.40588,-18.4506,9.37498,1.20726,3.7312,1.90232,7.58744,10.9271,-5.33382,13.1779,-10.6392,-16.3359,-1.0483,-4.44021,19.7324,-9.59344,-10.3512,-2.73193,-1.80626,1.43422,45.4895,-8.853,4.07902,0.964173,-1.01437,-0.0875593,-3.11609,0.393327,4.56001,-8.10269,0.819838,-0.86198,50.7422,107.499,289.919
15.1568,4.1448,3.39101,-3.43324,1.07045,-3.77124,6.85642,5.03098,-11.8821,1.62668,5.92405,-18.6317,9.2769,1.20075,3.76467,1.94711,8.26276,10.6692,-5.38792,13.3623,-10.6598,-16.4979,-0.801431,-4.30407,21.8141,-10.1284,-10.4316,-2.80948,-1.60893,1.33716,48.2303,-8.41276,4.89833,0.91363,-1.00292,-0.113853,-2.57275,0.635356,4.47949,-8.17214,0.853882,-0.78,50.7881,107.594,289.6
15.4399,4.36115,3.52628,-3.47711,1.34123,-3.78802,6.96694,4.07984,-11.7348,1.62177,6.53849,-18.8198,9.09423,1.20663,3.82493,1.99631,9.07183,10.3761,-5.34682,13.6041,-10.6506,-16.6387,-0.6044,-4.14885,23.5011,-10.6964,-10.401,-2.89628,-1.41151,1.19164,50.0615,-7.73445,6.22535,0.836491,-0.988017,-0.15191,-2.90673,1.09752,4.3194,-8.24757,0.884334,-0.681087,50.818,107.674,289.273
15.6801,4.62379,3.6734,-3.47189,1.49415,-3.83836,7.06219,3.05858,-11.5727,1.66971,7.09096,-19.0618,8.79702,1.19991,3.9162,2.01671,9.93666,10.2487,-5.25302,13.8244,-10.6243,-16.8061,-0.493971,-4.00958,25.4046,-11.3268,-10.2703,-2.98228,-1.27648,1.05095,51.5177,-6.87681,7.63978,0.809705,-0.982884,-0.203665,-3.4037,2.13805,4.33087,-8.33453,0.908794,-0.549378,50.8189,107.753,288.893
15.9033,4.92033,3.84358,-3.39452,1.55109,-3.94168,7.16889,2.06586,-11.3771,1.7838,7.62244,-19.2878,8.47574,1.19695,3.94687,2.00498,10.844,10.138,-5.14043,13.9291,-10.5986,-17.0143,-0.376292,-3.93054,26.7142,-11.8939,-10.0121,-3.12008,-1.19724,0.914934,51.6282,-5.57503,9.49022,0.757675,-0.977409,-0.246844,-3.74093,2.54814,4.46433,-8.37795,0.920415,-0.392866,50.8056,107.811,288.505
16.0601,5.17748,3.99543,-3.37766,1.63218,-3.95421,7.22492,1.22234,-11.207,1.9919,8.1157,-19.5023,8.06972,1.18596,3.91408,1.97994,11.545,9.98593,-5.03133,13.8689,-10.5527,-17.219,-0.335978,-3.88057,27.7642,-12.4677,-9.5163,-3.23727,-1.08358,0.698577,50.7539,-4.03354,11.4253,0.68846,-0.966055,-0.293576,-3.84023,2.62601,4.51416,-8.44156,0.925079,-0.220721,50.7967,107.853,288.078
16.1553,5.39428,4.14315,-3.28633,1.62381,-4.01987,7.25528,0.592216,-11.0526,2.25253,8.44679,-19.6526,7.6501,1.16949,3.90883,1.9546,11.9422,9.92432,-4.90353,13.6848,-10.3811,-17.41,-0.400466,-3.83718,28.5883,-12.8321,-8.96893,-3.38588,-1.04777,0.530702,49.4588,-2.68364,12.7895,0.648956,-0.969367,-0.340376,-4.24025,3.09587,4.48354,-8.49073,0.944248,-0.0344337,50.7721,107.885,287.625
16.214,5.61075,4.2927,-3.14622,1.57018,-4.14258,7.26966,0.0555087,-10.9132,2.64959,8.53597,-19.8105,7.25385,1.17553,3.8782,1.93909,12.0808,9.92169,-4.80003,13.5702,-10.2704,-17.5564,-0.427806,-3.87081,29.3354,-12.9091,-8.47375,-3.55349,-1.02816,0.399188,47.6976,-1.75174,13.4719,0.614781,-0.972791,-0.388105,-4.21208,3.44523,4.44495,-8.52859,0.955803,0.175898,50.7391,107.904,287.127
16.2168,5.77606,4.40768,-3.0458,1.55011,-4.22735,7.26574,-0.26957,-10.826,3.10358,8.49653,-19.9157,6.84177,1.18745,3.86416,1.96766,11.9059,9.91073,-4.67136,13.6599,-10.0974,-17.651,-0.429899,-3.88279,29.9006,-12.7349,-8.11103,-3.72798,-0.991177,0.255585,45.2156,-1.22406,13.7839,0.549827,-0.969925,-0.430933,-3.94145,3.38495,4.21189,-8.59529,0.975508,0.384955,50.7015,107.906,286.594
16.1432,5.92312,4.47348,-2.91967,1.5329,-4.27745,7.22945,-0.510334,-10.8175,3.5421,8.35119,-19.9994,6.39133,1.20388,3.91226,2.02165,11.6471,9.96702,-4.47702,14.034,-9.83735,-17.6318,-0.44191,-3.9266,30.2878,-12.082,-7.99581,-3.85425,-0.9443,0.11466,42.7588,-1.56746,13.5392,0.550748,-0.976775,-0.49706,-4.18545,3.5275,3.78051,-8.7024,1.01312,0.611529,50.6611,107.894,286.024
16.0103,6.08726,4.50581,-2.71718,1.51362,-4.3857,7.21752,-0.624999,-10.8547,3.94234,8.2412,-20.0817,6.03184,1.23191,4.03254,2.10828,11.3684,10.0127,-4.25958,14.6071,-9.55094,-17.5486,-0.453464,-4.02083,30.5884,-11.0156,-8.14233,-4.00552,-0.891051,0.0445963,40.1375,-2.75903,12.7719,0.512009,-0.971679,-0.547932,-3.94839,3.6951,3.29944,-8.75716,1.05439,0.836237,50.6015,107.868,285.413
15.8459,6.24204,4.49811,-2.58004,1.54645,-4.46812,7.20768,-0.664617,-10.9348,4.33055,8.21762,-20.1729,5.54705,1.2301,4.19022,2.19687,11.1632,10.0858,-4.01191,15.4888,-9.29871,-17.4289,-0.500218,-4.09595,30.8193,-9.86518,-8.42963,-4.15485,-0.802579,-0.017053,36.9519,-4.28589,11.8773,0.46196,-0.963992,-0.607152,-2.93778,3.7337,2.77879,-8.87477,1.10711,1.06677,50.5221,107.824,284.762
15.7269,6.36493,4.46348,-2.51352,1.63113,-4.52847,7.20171,-0.676197,-11.0522,4.56202,8.455,-20.2545,5.06605,1.21205,4.43872,2.2907,11.1012,10.0479,-3.7247,16.4445,-8.91235,-17.307,-0.533556,-4.14021,30.9526,-8.64101,-8.76206,-4.27195,-0.698465,-0.0605194,33.9931,-6.02597,10.9218,0.450068,-0.967727,-0.680985,-2.08213,3.89143,2.14258,-8.99759,1.16692,1.30452,50.4272,107.768,284.1
15.5015,6.57199,4.42042,-2.35872,1.67977,-4.57313,7.1958,-0.69532,-11.189,4.67893,8.97745,-20.3249,4.70781,1.18768,4.69531,2.35281,11.1166,9.86302,-3.47667,17.2638,-8.57457,-17.1522,-0.552696,-4.25594,31.0456,-7.53863,-8.93212,-4.37871,-0.552031,-0.0850416,30.9371,-7.60086,9.90014,0.394266,-0.962095,-0.735944,-0.65739,4.08938,1.66078,-9.06289,1.22193,1.54735,50.3211,107.697,283.38
15.3368,6.74498,4.39675,-2.33408,1.83103,-4.63796,7.16065,-0.690842,-11.2975,4.75758,9.69174,-20.3865,4.35664,1.15249,5.02836,2.40625,11.1194,9.62938,-3.28055,17.8955,-8.28921,-17.0612,-0.583246,-4.27229,31.1461,-6.91785,-8.86674,-4.51019,-0.358493,-0.0890845,27.5088,-8.67457,8.90081,0.295469,-0.946043,-0.786098,1.2791,4.47926,1.24027,-9.16078,1.2785,1.79289,50.1926,107.613,282.629
15.1171,6.98608,4.38262,-2.25596,1.90251,-4.66935,7.14947,-0.714713,-11.4073,4.79425,10.4121,-20.424,4.02737,1.07772,5.4067,2.44443,11.0476,9.43326,-3.09655,18.3818,-7.98686,-16.9974,-0.564261,-4.26613,31.1534,-6.873,-8.32,-4.58538,-0.152344,-0.0591456,24.3741,-8.85441,7.95247,0.335343,-0.965538,-0.8877,2.51759,4.85429,0.66157,-9.2972,1.34841,2.07935,50.0521,107.515,281.848
14.8486,7.28458,4.38227,-2.12396,1.92188,-4.69501,7.21285,-0.817685,-11.5452,4.8241,11.1599,-20.4339,3.73208,1.03507,5.78926,2.46123,10.9098,9.20202,-3.00278,18.6284,-7.82251,-16.9116,-0.465846,-4.3346,31.0635,-7.21599,-7.43064,-4.7601,0.0569105,-0.0206429,21.4118,-8.50646,6.94945,0.277722,-0.96295,-0.955801,3.62262,5.33984,0.179679,-9.35935,1.40165,2.38398,49.9012,107.404,281.031
14.5019,7.61593,4.39341,-1.94071,1.92229,-4.73329,7.17859,-0.747644,-11.657,4.93277,11.7861,-20.4305,3.51611,0.955505,6.23079,2.47901,10.5919,9.06519,-2.96969,18.6229,-7.7471,-16.8508,-0.337168,-4.33736,30.9826,-7.94098,-6.4442,-5.01959,0.292496,0.0324735,18.4661,-7.80374,6.0681,0.177034,-0.951898,-1.01905,4.61202,5.84537,-0.320519,-9.46238,1.45786,2.70388,49.7304,107.284,280.156
14.1766,7.91223,4.4164,-1.76262,1.89844,-4.7427,7.1059,-0.513024,-11.7929,5.07492,12.2206,-20.4112,3.32205,0.85287,6.7463,2.50379,10.1017,9.0911,-2.92744,18.5347,-7.66917,-16.812,-0.257897,-4.30459,30.8801,-8.7546,-5.47418,-5.3067,0.496576,0.0863236,16.1698,-6.9974,5.33677,0.184897,-0.958815,-1.13096,4.97407,6.32109,-0.963141,-9.59991,1.52756,3.07977,49.5499,107.155,279.256
13.7375,8.26217,4.38045,-1.44017,1.76054,-4.68919,6.92919,0.0134501,-11.9273,5.25552,12.5253,-20.3783,3.21504,0.727611,7.2528,2.52541,9.43261,9.19273,-2.91764,18.3295,-7.65596,-16.7744,-0.186119,-4.37762,30.8125,-9.42039,-4.63604,-5.67387,0.675061,0.129147,14.4762,-6.32737,4.79238,0.135181,-0.965001,-1.21939,5.20024,6.64399,-1.57122,-9.63314,1.58328,3.47986,49.3508,106.801,278.39
